"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"860","Serjania faveolata Radlk.","6","5.694399","0.003924","0.001602","1.3e-05","Serjania faveolata Radlk.","6","6.91027","0.435138","0.177644","0.024505","Serjania faveolata Radlk.","6","7.286447","0.048819","0.01993","0.002039","Serjania faveolata Radlk.","6","8.821092","0.443708","0.181143","0.026749"
"861","Serjania filicifolia Radlk.","2","5.696588","0.002849","0.002015","4e-05","Serjania filicifolia Radlk.","2","7.111404","0.020765","0.014683","0.073516","Serjania filicifolia Radlk.","2","7.531712","0.020838","0.014735","0.006117","Serjania filicifolia Radlk.","2","8.506707","0.190922","0.135002","0.080246"
"862","Serjania flaviflora Radlk.","3","5.682449","0.012688","0.007325","2.7e-05","Serjania flaviflora Radlk.","3","7.372628","0.834573","0.481841","0.049011","Serjania flaviflora Radlk.","3","7.420932","0.011747","0.006782","0.004078","Serjania flaviflora Radlk.","3","9.045201","0.834017","0.48152","0.053497"
"863","Serjania fluminensis Acev.-Rodr.","1","5.6939",NA,NA,"8e-05","Serjania fluminensis Acev.-Rodr.","1","7.188413",NA,NA,"0.147033","Serjania fluminensis Acev.-Rodr.","1","7.257003",NA,NA,"0.012234","Serjania fluminensis Acev.-Rodr.","1","9.013352",NA,NA,"0.160492"
"864","Serjania foveata Griseb.","6","5.66529","0.01528","0.006238","1.3e-05","Serjania foveata Griseb.","6","6.596416","0.345633","0.141104","0.024505","Serjania foveata Griseb.","6","7.439654","0.048683","0.019875","0.002039","Serjania foveata Griseb.","6","8.276676","0.301761","0.123193","0.026749"
"865","Serjania fuscifolia Radlk.","24","5.690986","0.006649","0.001357","3e-06","Serjania fuscifolia Radlk.","24","7.190698","0.191475","0.039085","0.006126","Serjania fuscifolia Radlk.","24","7.298191","0.098988","0.020206","0.00051","Serjania fuscifolia Radlk.","24","9.07923","0.193522","0.039503","0.006687"
"866","Serjania fuscopunctata Radlk.","1","5.694574",NA,NA,"8e-05","Serjania fuscopunctata Radlk.","1","7.341484",NA,NA,"0.147033","Serjania fuscopunctata Radlk.","1","7.53583",NA,NA,"0.012234","Serjania fuscopunctata Radlk.","1","9.045112",NA,NA,"0.160492"
"867","Serjania fuscostriata Radlk.","1","5.660701",NA,NA,"8e-05","Serjania fuscostriata Radlk.","1","6.660575",NA,NA,"0.147033","Serjania fuscostriata Radlk.","1","7.380879",NA,NA,"0.012234","Serjania fuscostriata Radlk.","1","8.253748",NA,NA,"0.160492"
"868","Serjania glabrata Kunth","93","5.693853","0.009798","0.001016","1e-06","Serjania glabrata Kunth","93","6.895338","0.525796","0.054523","0.001581","Serjania glabrata Kunth","93","7.374279","0.120707","0.012517","0.000132","Serjania glabrata Kunth","93","8.788404","0.615241","0.063798","0.001726"
"869","Serjania glandulosa Ferrucci & Somner","1","5.683069",NA,NA,"8e-05","Serjania glandulosa Ferrucci & Somner","1","7.272398",NA,NA,"0.147033","Serjania glandulosa Ferrucci & Somner","1","7.262629",NA,NA,"0.012234","Serjania glandulosa Ferrucci & Somner","1","8.9938",NA,NA,"0.160492"
"870","Serjania glutinosa Radlk.","51","5.695206","0.008298","0.001162","2e-06","Serjania glutinosa Radlk.","51","7.220853","0.215774","0.030214","0.002883","Serjania glutinosa Radlk.","51","7.38827","0.067316","0.009426","0.00024","Serjania glutinosa Radlk.","51","9.053829","0.240084","0.033618","0.003147"
"871","Serjania goniocarpa Radlk.","38","5.694917","0.007679","0.001246","2e-06","Serjania goniocarpa Radlk.","38","7.276865","0.411747","0.066794","0.003869","Serjania goniocarpa Radlk.","38","7.485093","0.059769","0.009696","0.000322","Serjania goniocarpa Radlk.","38","9.06051","0.457908","0.074282","0.004223"
"872","Serjania gracilis Radlk.","12","5.679088","0.0083","0.002396","7e-06","Serjania gracilis Radlk.","12","7.320288","0.191862","0.055386","0.012253","Serjania gracilis Radlk.","12","7.190829","0.082635","0.023855","0.00102","Serjania gracilis Radlk.","12","9.319135","0.181723","0.052459","0.013374"
"873","Serjania grammatophora Radlk.","4","5.698599","0.00311","0.001555","2e-05","Serjania grammatophora Radlk.","4","6.670857","0.166077","0.083038","0.036758","Serjania grammatophora Radlk.","4","7.420636","0.158015","0.079008","0.003059","Serjania grammatophora Radlk.","4","8.477021","0.248226","0.124113","0.040123"
"874","Serjania grandiceps Radlk.","3","5.698267","0.000581","0.000335","2.7e-05","Serjania grandiceps Radlk.","3","7.636329","0.228926","0.13217","0.049011","Serjania grandiceps Radlk.","3","7.206692","0.035902","0.020728","0.004078","Serjania grandiceps Radlk.","3","9.578099","0.19355","0.111746","0.053497"
"875","Serjania grandidens Radlk.","4","5.694388","0.006719","0.00336","2e-05","Serjania grandidens Radlk.","4","7.525304","0.538661","0.26933","0.036758","Serjania grandidens Radlk.","4","7.372751","0.119632","0.059816","0.003059","Serjania grandidens Radlk.","4","9.387287","0.630656","0.315328","0.040123"
"876","Serjania grandifolia Sagot ex Radlk.","35","5.697034","0.003667","0.00062","2e-06","Serjania grandifolia Sagot ex Radlk.","35","7.807983","0.348428","0.058895","0.004201","Serjania grandifolia Sagot ex Radlk.","35","7.233951","0.124262","0.021004","0.00035","Serjania grandifolia Sagot ex Radlk.","35","9.833857","0.320901","0.054242","0.004585"
"877","Serjania grandis Seem.","12","5.697472","0.005254","0.001517","7e-06","Serjania grandis Seem.","12","7.399773","0.402636","0.116231","0.012253","Serjania grandis Seem.","12","7.395718","0.066376","0.019161","0.00102","Serjania grandis Seem.","12","9.457117","0.299779","0.086539","0.013374"
"878","Serjania grosii Schltdl.","20","5.695305","0.007282","0.001628","4e-06","Serjania grosii Schltdl.","20","7.183873","0.432379","0.096683","0.007352","Serjania grosii Schltdl.","20","7.506763","0.067635","0.015124","0.000612","Serjania grosii Schltdl.","20","8.92649","0.473958","0.10598","0.008025"
"879","Serjania hebecarpa Benth.","64","5.693782","0.006898","0.000862","1e-06","Serjania hebecarpa Benth.","64","7.054143","0.328329","0.041041","0.002297","Serjania hebecarpa Benth.","64","7.414664","0.073438","0.00918","0.000191","Serjania hebecarpa Benth.","64","8.822947","0.352479","0.04406","0.002508"
"880","Serjania heterocarpa Standl.","1","5.670743",NA,NA,"8e-05","Serjania heterocarpa Standl.","1","6.608001",NA,NA,"0.147033","Serjania heterocarpa Standl.","1","7.444249",NA,NA,"0.012234","Serjania heterocarpa Standl.","1","8.198639",NA,NA,"0.160492"
"881","Serjania hispida Standl. & Steyerm.","5","5.690444","0.006438","0.002879","1.6e-05","Serjania hispida Standl. & Steyerm.","5","7.201536","0.280538","0.12546","0.029407","Serjania hispida Standl. & Steyerm.","5","7.48831","0.04688","0.020965","0.002447","Serjania hispida Standl. & Steyerm.","5","9.084624","0.436548","0.19523","0.032098"
"882","Serjania ichthyctona Radlk.","7","5.691179","0.007595","0.002871","1.1e-05","Serjania ichthyctona Radlk.","7","7.192067","0.317972","0.120182","0.021005","Serjania ichthyctona Radlk.","7","7.23066","0.074784","0.028266","0.001748","Serjania ichthyctona Radlk.","7","9.144732","0.294664","0.111373","0.022927"
"883","Serjania ichthyoctona Radlk.","3","5.687698","0.005824","0.003362","2.7e-05","Serjania ichthyoctona Radlk.","3","7.081694","0.103851","0.059958","0.049011","Serjania ichthyoctona Radlk.","3","7.183547","0.068958","0.039813","0.004078","Serjania ichthyoctona Radlk.","3","9.009618","0.246906","0.142551","0.053497"
"884","Serjania impressa Radlk.","3","5.689455","0.013355","0.007711","2.7e-05","Serjania impressa Radlk.","3","7.704996","0.251001","0.144915","0.049011","Serjania impressa Radlk.","3","7.370395","0.124903","0.072113","0.004078","Serjania impressa Radlk.","3","9.442902","0.27608","0.159395","0.053497"
"885","Serjania incisa Torr.","1","5.681366",NA,NA,"8e-05","Serjania incisa Torr.","1","6.035481",NA,NA,"0.147033","Serjania incisa Torr.","1","7.582738",NA,NA,"0.012234","Serjania incisa Torr.","1","7.993958",NA,NA,"0.160492"
"886","Serjania inscripta Radlk.","14","5.695729","0.006727","0.001798","6e-06","Serjania inscripta Radlk.","14","7.616717","0.439388","0.117431","0.010502","Serjania inscripta Radlk.","14","7.169587","0.091246","0.024387","0.000874","Serjania inscripta Radlk.","14","9.782061","0.360091","0.096238","0.011464"
"887","Serjania insignis Radlk.","1","5.700611",NA,NA,"8e-05","Serjania insignis Radlk.","1","7.80751",NA,NA,"0.147033","Serjania insignis Radlk.","1","7.446585",NA,NA,"0.012234","Serjania insignis Radlk.","1","9.520542",NA,NA,"0.160492"
"888","Serjania lamelligera Radlk.","3","5.695132","0.002567","0.001482","2.7e-05","Serjania lamelligera Radlk.","3","7.063326","0.147102","0.084929","0.049011","Serjania lamelligera Radlk.","3","7.255731","0.016931","0.009775","0.004078","Serjania lamelligera Radlk.","3","9.076513","0.048887","0.028225","0.053497"
"889","Serjania lamprophylla Radlk.","2","5.687477","0.005271","0.003727","4e-05","Serjania lamprophylla Radlk.","2","7.15113","0.111311","0.078709","0.073516","Serjania lamprophylla Radlk.","2","7.301341","0.100094","0.070777","0.006117","Serjania lamprophylla Radlk.","2","9.086104","0.136697","0.096659","0.080246"
"890","Serjania lancistipula Acev.-Rodr.","1","5.6939",NA,NA,"8e-05","Serjania lancistipula Acev.-Rodr.","1","6.856462",NA,NA,"0.147033","Serjania lancistipula Acev.-Rodr.","1","7.271704",NA,NA,"0.012234","Serjania lancistipula Acev.-Rodr.","1","8.758255",NA,NA,"0.160492"
"891","Serjania laruotteana Cambess.","22","5.687229","0.007003","0.001493","4e-06","Serjania laruotteana Cambess.","22","7.235021","0.153071","0.032635","0.006683","Serjania laruotteana Cambess.","22","7.275217","0.110323","0.023521","0.000556","Serjania laruotteana Cambess.","22","9.128461","0.198054","0.042225","0.007295"
"892","Serjania laxiflora Radlk.","1","5.678294",NA,NA,"8e-05","Serjania laxiflora Radlk.","1","7.196687",NA,NA,"0.147033","Serjania laxiflora Radlk.","1","7.190676",NA,NA,"0.012234","Serjania laxiflora Radlk.","1","9.261794",NA,NA,"0.160492"
"893","Serjania lethalis A.St.-Hil.","146","5.693996","0.00661","0.000547","1e-06","Serjania lethalis A.St.-Hil.","146","7.18983","0.308619","0.025541","0.001007","Serjania lethalis A.St.-Hil.","146","7.346897","0.090159","0.007462","8.4e-05","Serjania lethalis A.St.-Hil.","146","9.061472","0.3183","0.026343","0.001099"
"894","Serjania leucosepala Radlk.","4","5.678287","0.015674","0.007837","2e-05","Serjania leucosepala Radlk.","4","6.760991","0.521052","0.260526","0.036758","Serjania leucosepala Radlk.","4","7.342883","0.105848","0.052924","0.003059","Serjania leucosepala Radlk.","4","8.685507","0.502606","0.251303","0.040123"
"895","Serjania littoralis Sommer & Ferrucci","1","5.694237",NA,NA,"8e-05","Serjania littoralis Sommer & Ferrucci","1","7.16472",NA,NA,"0.147033","Serjania littoralis Sommer & Ferrucci","1","7.280008",NA,NA,"0.012234","Serjania littoralis Sommer & Ferrucci","1","8.974745",NA,NA,"0.160492"
"896","Serjania longipes Radlk.","1","5.691541",NA,NA,"8e-05","Serjania longipes Radlk.","1","7.145984",NA,NA,"0.147033","Serjania longipes Radlk.","1","7.20934",NA,NA,"0.012234","Serjania longipes Radlk.","1","8.949495",NA,NA,"0.160492"
"897","Serjania longistipula Radlk.","4","5.660087","0.003735","0.001868","2e-05","Serjania longistipula Radlk.","4","6.781571","0.260073","0.130036","0.036758","Serjania longistipula Radlk.","4","7.325544","0.049586","0.024793","0.003059","Serjania longistipula Radlk.","4","8.698281","0.209031","0.104516","0.040123"
"898","Serjania lucianoi Ferrucci & Coulleri","1","5.704282",NA,NA,"8e-05","Serjania lucianoi Ferrucci & Coulleri","1","6.522093",NA,NA,"0.147033","Serjania lucianoi Ferrucci & Coulleri","1","7.517521",NA,NA,"0.012234","Serjania lucianoi Ferrucci & Coulleri","1","8.207129",NA,NA,"0.160492"
"899","Serjania lundellii Croat","13","5.696605","0.004744","0.001316","6e-06","Serjania lundellii Croat","13","7.431177","0.322706","0.089503","0.01131","Serjania lundellii Croat","13","7.477502","0.0459","0.01273","0.000941","Serjania lundellii Croat","13","9.202276","0.409747","0.113643","0.012346"
"900","Serjania macrocarpa Standl. & Steyerm.","13","5.692732","0.010828","0.003003","6e-06","Serjania macrocarpa Standl. & Steyerm.","13","7.729144","0.226811","0.062906","0.01131","Serjania macrocarpa Standl. & Steyerm.","13","7.442299","0.048984","0.013586","0.000941","Serjania macrocarpa Standl. & Steyerm.","13","9.490189","0.270862","0.075124","0.012346"
"901","Serjania macrococca Radlk.","1","5.673839",NA,NA,"8e-05","Serjania macrococca Radlk.","1","6.803505",NA,NA,"0.147033","Serjania macrococca Radlk.","1","7.539559",NA,NA,"0.012234","Serjania macrococca Radlk.","1","8.270013",NA,NA,"0.160492"
"902","Serjania magnistipulata Acev.-Rodr.","1","5.686806",NA,NA,"8e-05","Serjania magnistipulata Acev.-Rodr.","1","6.93537",NA,NA,"0.147033","Serjania magnistipulata Acev.-Rodr.","1","7.207119",NA,NA,"0.012234","Serjania magnistipulata Acev.-Rodr.","1","8.719154",NA,NA,"0.160492"
"903","Serjania mansiana Mart.","25","5.693322","0.005243","0.001049","3e-06","Serjania mansiana Mart.","25","7.208406","0.195853","0.039171","0.005881","Serjania mansiana Mart.","25","7.374103","0.082245","0.016449","0.000489","Serjania mansiana Mart.","25","9.020588","0.249161","0.049832","0.00642"
"904","Serjania marginata Casar.","92","5.694593","0.005906","0.000616","1e-06","Serjania marginata Casar.","92","7.043932","0.387928","0.040444","0.001598","Serjania marginata Casar.","92","7.405468","0.096689","0.010081","0.000133","Serjania marginata Casar.","92","8.814627","0.434356","0.045285","0.001744"
"905","Serjania matogrossensis Ferrucci & Acev.-Rodr.","1","5.699272",NA,NA,"8e-05","Serjania matogrossensis Ferrucci & Acev.-Rodr.","1","7.45472",NA,NA,"0.147033","Serjania matogrossensis Ferrucci & Acev.-Rodr.","1","7.181592",NA,NA,"0.012234","Serjania matogrossensis Ferrucci & Acev.-Rodr.","1","9.460554",NA,NA,"0.160492"
"906","Serjania membranacea Splitg.","62","5.693279","0.012684","0.001611","1e-06","Serjania membranacea Splitg.","62","7.713115","0.487376","0.061897","0.002371","Serjania membranacea Splitg.","60","7.248134","0.145538","0.018789","0.000204","Serjania membranacea Splitg.","60","9.665178","0.456333","0.058912","0.002675"
"907","Serjania meridionalis Cambess.","46","5.690742","0.007683","0.001133","2e-06","Serjania meridionalis Cambess.","46","7.080021","0.307018","0.045267","0.003196","Serjania meridionalis Cambess.","46","7.38282","0.084544","0.012465","0.000266","Serjania meridionalis Cambess.","46","8.932614","0.296076","0.043654","0.003489"
"908","Serjania minutiflora Radlk.","7","5.697543","0.003753","0.001419","1.1e-05","Serjania minutiflora Radlk.","7","7.103734","0.150125","0.056742","0.021005","Serjania minutiflora Radlk.","7","7.436354","0.064196","0.024264","0.001748","Serjania minutiflora Radlk.","7","8.86038","0.191805","0.072495","0.022927"
"909","Serjania morii Acev.-Rodr.","1","5.697261",NA,NA,"8e-05","Serjania morii Acev.-Rodr.","1","7.479864",NA,NA,"0.147033","Serjania morii Acev.-Rodr.","1","7.256297",NA,NA,"0.012234","Serjania morii Acev.-Rodr.","1","9.337766",NA,NA,"0.160492"
"910","Serjania mucronulata Radlk.","11","5.68275","0.012617","0.003804","7e-06","Serjania mucronulata Radlk.","11","6.746814","0.376196","0.113427","0.013367","Serjania mucronulata Radlk.","11","7.352705","0.139954","0.042198","0.001112","Serjania mucronulata Radlk.","11","8.59183","0.460131","0.138735","0.01459"
"911","Serjania multiflora Cambess.","9","5.679869","0.006537","0.002179","9e-06","Serjania multiflora Cambess.","9","7.285986","0.128226","0.042742","0.016337","Serjania multiflora Cambess.","9","7.192713","0.078527","0.026176","0.001359","Serjania multiflora Cambess.","9","9.283161","0.162988","0.054329","0.017832"
"912","Serjania neei Acev.-Rodr.","6","5.687353","0.013391","0.005467","1.3e-05","Serjania neei Acev.-Rodr.","6","6.779128","0.304653","0.124374","0.024505","Serjania neei Acev.-Rodr.","6","7.50244","0.086551","0.035334","0.002039","Serjania neei Acev.-Rodr.","6","8.360591","0.318568","0.130055","0.026749"
"913","Serjania nigricans Radlk.","1","5.686467",NA,NA,"8e-05","Serjania nigricans Radlk.","1","7.314553",NA,NA,"0.147033","Serjania nigricans Radlk.","1","7.162397",NA,NA,"0.012234","Serjania nigricans Radlk.","1","9.233666",NA,NA,"0.160492"
"914","Serjania noxia Cambess.","16","5.693204","0.007016","0.001754","5e-06","Serjania noxia Cambess.","16","7.316331","0.28402","0.071005","0.00919","Serjania noxia Cambess.","16","7.254122","0.117645","0.029411","0.000765","Serjania noxia Cambess.","16","9.294654","0.305151","0.076288","0.010031"
"915","Serjania nutans Poepp. & Endl.","10","5.693512","0.006394","0.002022","8e-06","Serjania nutans Poepp. & Endl.","10","7.493824","0.452719","0.143162","0.014703","Serjania nutans Poepp. & Endl.","10","7.250338","0.089809","0.0284","0.001223","Serjania nutans Poepp. & Endl.","10","9.611356","0.382917","0.121089","0.016049"
"916","Serjania oaxacana Standl.","1","5.702281",NA,NA,"8e-05","Serjania oaxacana Standl.","1","6.897705",NA,NA,"0.147033","Serjania oaxacana Standl.","1","7.590852",NA,NA,"0.012234","Serjania oaxacana Standl.","1","8.555452",NA,NA,"0.160492"
"917","Serjania oblongifolia Radlk.","7","5.697401","0.003095","0.00117","1.1e-05","Serjania oblongifolia Radlk.","7","7.997654","0.301323","0.113889","0.021005","Serjania oblongifolia Radlk.","7","7.178466","0.087035","0.032896","0.001748","Serjania oblongifolia Radlk.","7","9.925585","0.34326","0.12974","0.022927"
"918","Serjania obtusidentata Radlk.","27","5.693827","0.004889","0.000941","3e-06","Serjania obtusidentata Radlk.","27","7.274133","0.324582","0.062466","0.005446","Serjania obtusidentata Radlk.","27","7.305723","0.098093","0.018878","0.000453","Serjania obtusidentata Radlk.","27","9.197176","0.379292","0.072995","0.005944"
