"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"554","Passiflora oerstedii Mast.","48","22.116667","3.702577","0.534421","0.143587","Passiflora oerstedii Mast.","48","2631.625","1355.593607","195.663083","11506.570861","Passiflora oerstedii Mast.","47","1503.659574","233.547433","34.066394","578.189857","Passiflora oerstedii Mast.","47","18007.617021","9478.121538","1382.526118","563330.737385"
"555","Passiflora orbiculata Cav.","1","14.5",NA,NA,"6.892158","Passiflora orbiculata Cav.","1","1368",NA,NA,"552315.401348","Passiflora orbiculata Cav.","1","1455",NA,NA,"27174.923301","Passiflora orbiculata Cav.","1","11301",NA,NA,"26476544.657074"
"556","Passiflora ovalis Vell.","13","23.630769","2.465896","0.683916","0.530166","Passiflora ovalis Vell.","13","1563","394.444335","109.399175","42485.800104","Passiflora ovalis Vell.","13","1426.769231","108.403685","30.065773","2090.378715","Passiflora ovalis Vell.","13","10317.846154","2013.769262","558.519102","2036657.281313"
"557","Passiflora pacifica L.K.Escobar","4","19","5.470527","2.735263","1.72304","Passiflora pacifica L.K.Escobar","4","3957.75","1721.565639","860.782819","138078.850337","Passiflora pacifica L.K.Escobar","4","1262.5","98.405623","49.202812","6793.730825","Passiflora pacifica L.K.Escobar","4","25387","15820.58642","7910.29321","6619136.164268"
"558","Passiflora palenquensis Holm-Niels. & Lawesson","9","24.655556","1.508402","0.502801","0.765795","Passiflora palenquensis Holm-Niels. & Lawesson","9","4638","2299.197088","766.399029","61368.377928","Passiflora palenquensis Holm-Niels. & Lawesson","9","1295.222222","185.241584","61.747195","3019.435922","Passiflora palenquensis Holm-Niels. & Lawesson","9","30472.444444","11237.645962","3745.881987","2941838.29523"
"559","Passiflora pallens Poepp. ex Mast.","1","25.6",NA,NA,"6.892158","Passiflora pallens Poepp. ex Mast.","1","1492",NA,NA,"552315.401348","Passiflora pallens Poepp. ex Mast.","1","1914",NA,NA,"27174.923301","Passiflora pallens Poepp. ex Mast.","1","6351",NA,NA,"26476544.657074"
"560","Passiflora pallida L.","30","25.346667","1.261289","0.230279","0.229739","Passiflora pallida L.","30","1572.566667","710.762421","129.76687","18410.513378","Passiflora pallida L.","27","1619.481481","272.187064","52.382425","1006.478641","Passiflora pallida L.","27","10048.925926","6418.016252","1235.147804","980612.765077"
"561","Passiflora panamensis Killip","1","24.6",NA,NA,"6.892158","Passiflora panamensis Killip","1","1924",NA,NA,"552315.401348","Passiflora panamensis Killip","1","1609",NA,NA,"27174.923301","Passiflora panamensis Killip","1","17203",NA,NA,"26476544.657074"
"562","Passiflora pavonis Mast.","12","17.991667","4.352942","1.256586","0.574347","Passiflora pavonis Mast.","12","1170.25","359.248996","103.706252","46026.283446","Passiflora pavonis Mast.","12","1744.416667","153.882162","44.421954","2264.576942","Passiflora pavonis Mast.","12","6165","1514.682745","437.251245","2206378.721423"
"563","Passiflora pedata L.","16","25.41875","1.016018","0.254005","0.43076","Passiflora pedata L.","16","1673.875","449.780965","112.445241","34519.712584","Passiflora pedata L.","16","1665","220.845346","55.211336","1698.432706","Passiflora pedata L.","16","10826.1875","3203.462485","800.865621","1654784.041067"
"564","Passiflora peduncularis Cav.","7","11.2","1.402379","0.530049","0.984594","Passiflora peduncularis Cav.","7","428","93.026878","35.160855","78902.200193","Passiflora peduncularis Cav.","7","1433.714286","125.059605","47.268088","3882.1319","Passiflora peduncularis Cav.","7","3243.571429","996.532799","376.653994","3782363.522439"
"565","Passiflora pennellii Killip","2","18.6","0.989949","0.7","3.446079","Passiflora pennellii Killip","2","1941.5","142.128463","100.5","276157.700674","Passiflora pennellii Killip","2","1469.5","96.873629","68.5","13587.46165","Passiflora pennellii Killip","2","16911","1112.986074","787","13238272.328537"
"566","Passiflora pentagona Mast.","15","23.093333","2.340472","0.604307","0.459477","Passiflora pentagona Mast.","15","1274.866667","322.72077","83.326145","36821.026757","Passiflora pentagona Mast.","15","1384.333333","93.561032","24.157355","1811.661553","Passiflora pentagona Mast.","15","8960.933333","2499.696109","645.41876","1765102.977138"
"567","Passiflora pergrandis Holm-Niels. & Lawesson","7","22.085714","2.488928","0.940726","0.984594","Passiflora pergrandis Holm-Niels. & Lawesson","7","3216.285714","1640.270376","619.963928","78902.200193","Passiflora pergrandis Holm-Niels. & Lawesson","7","1189.142857","112.066094","42.357002","3882.1319","Passiflora pergrandis Holm-Niels. & Lawesson","7","25410.285714","10812.753207","4086.836568","3782363.522439"
"568","Passiflora phaeocaula Killip","4","24.025","1.575595","0.787798","1.72304","Passiflora phaeocaula Killip","4","3369.75","719.575975","359.787988","138078.850337","Passiflora phaeocaula Killip","4","1335.75","166.064997","83.032498","6793.730825","Passiflora phaeocaula Killip","4","23692.25","5307.705491","2653.852745","6619136.164268"
"569","Passiflora picturata Ker Gawl.","14","25.228571","1.420958","0.379767","0.492297","Passiflora picturata Ker Gawl.","14","1665.857143","623.572321","166.656713","39451.100096","Passiflora picturata Ker Gawl.","14","1490.428571","209.780733","56.066259","1941.06595","Passiflora picturata Ker Gawl.","14","12219.142857","5885.651207","1573.006451","1891181.76122"
"570","Passiflora pilosicorona Sacco","1","11.2",NA,NA,"6.892158","Passiflora pilosicorona Sacco","1","1110",NA,NA,"552315.401348","Passiflora pilosicorona Sacco","1","1535",NA,NA,"27174.923301","Passiflora pilosicorona Sacco","1","4342",NA,NA,"26476544.657074"
"571","Passiflora pilosissima Killip","3","16","5.392588","3.113412","2.297386","Passiflora pilosissima Killip","3","2335.333333","467.420938","269.865604","184105.133783","Passiflora pilosissima Killip","3","1334","209.172178","120.765613","9058.307767","Passiflora pilosissima Killip","3","16622.333333","2965.637256","1712.211468","8825514.885691"
"572","Passiflora pittieri Mast.","15","25.753333","0.759574","0.196121","0.459477","Passiflora pittieri Mast.","15","3048.6","1238.037606","319.659935","36821.026757","Passiflora pittieri Mast.","13","1685.076923","85.714119","23.772819","2090.378715","Passiflora pittieri Mast.","13","16271.230769","3635.15917","1008.211752","2036657.281313"
"573","Passiflora platyloba Killip","8","25.1","1.714643","0.606218","0.86152","Passiflora platyloba Killip","8","1797.375","960.825826","339.703229","69039.425168","Passiflora platyloba Killip","7","1880.285714","108.269285","40.921943","3882.1319","Passiflora platyloba Killip","7","8824.857143","3696.767166","1397.246654","3782363.522439"
"574","Passiflora poeppigii Mast.","2","25.4","0.424264","0.3","3.446079","Passiflora poeppigii Mast.","2","2526.5","586.191522","414.5","276157.700674","Passiflora poeppigii Mast.","2","1236.5","94.045202","66.5","13587.46165","Passiflora poeppigii Mast.","2","21259","7327.040467","5181","13238272.328537"
"575","Passiflora pohlii Mast.","50","23.34","2.182397","0.308638","0.137843","Passiflora pohlii Mast.","50","1381.26","275.607071","38.976726","11046.308027","Passiflora pohlii Mast.","49","1551.489796","131.099536","18.728505","554.590271","Passiflora pohlii Mast.","49","9210.306122","1544.284006","220.612001","540337.646063"
"576","Passiflora popayanensis Killip","3","16.133333","2.150194","1.241415","2.297386","Passiflora popayanensis Killip","3","3221.333333","1753.169226","1012.192725","184105.133783","Passiflora popayanensis Killip","3","1264","91.329075","52.728866","9058.307767","Passiflora popayanensis Killip","3","17059.666667","1546.707578","892.992037","8825514.885691"
"577","Passiflora popenovii Killip","5","18.88","4.763087","2.130117","1.378432","Passiflora popenovii Killip","5","1689","999.877743","447.158921","110463.08027","Passiflora popenovii Killip","5","1345","165.243759","73.899256","5434.98466","Passiflora popenovii Killip","5","17031","12638.255873","5651.99985","5295308.931415"
"578","Passiflora pottiae Cervi & Imig","1","23.2",NA,NA,"6.892158","Passiflora pottiae Cervi & Imig","1","1478",NA,NA,"552315.401348","Passiflora pottiae Cervi & Imig","1","1737",NA,NA,"27174.923301","Passiflora pottiae Cervi & Imig","1","8199",NA,NA,"26476544.657074"
"579","Passiflora prolata Mast.","4","22.225","1.108678","0.554339","1.72304","Passiflora prolata Mast.","4","2334","591.263619","295.63181","138078.850337","Passiflora prolata Mast.","4","1728.75","80.73568","40.36784","6793.730825","Passiflora prolata Mast.","4","14822.75","6363.305031","3181.652515","6619136.164268"
"580","Passiflora punctata L.","23","21.547826","4.886612","1.018929","0.299659","Passiflora punctata L.","23","1134.304348","1035.099531","215.833172","24013.713102","Passiflora punctata L.","23","1345.347826","178.092828","37.134922","1181.518404","Passiflora punctata L.","23","9619.086957","8145.875604","1698.532479","1151154.115525"
"581","Passiflora purdiei Killip","1","18.6",NA,NA,"6.892158","Passiflora purdiei Killip","1","1591",NA,NA,"552315.401348","Passiflora purdiei Killip","1","1471",NA,NA,"27174.923301","Passiflora purdiei Killip","1","11512",NA,NA,"26476544.657074"
"582","Passiflora pyrrhantha Harms","15","24.113333","1.340505","0.346117","0.459477","Passiflora pyrrhantha Harms","15","2948.066667","1013.34654","261.644952","36821.026757","Passiflora pyrrhantha Harms","15","1246.333333","108.016974","27.889863","1811.661553","Passiflora pyrrhantha Harms","15","23038.4","7461.852334","1926.641988","1765102.977138"
"583","Passiflora quadrifaria Vanderpl.","1","25.5",NA,NA,"6.892158","Passiflora quadrifaria Vanderpl.","1","2907",NA,NA,"552315.401348","Passiflora quadrifaria Vanderpl.","1","1409",NA,NA,"27174.923301","Passiflora quadrifaria Vanderpl.","1","17025",NA,NA,"26476544.657074"
"584","Passiflora quadriflora Killip","2","14.15","1.909188","1.35","3.446079","Passiflora quadriflora Killip","2","1142","137.178716","97","276157.700674","Passiflora quadriflora Killip","2","1425","52.325902","37","13587.46165","Passiflora quadriflora Killip","2","9531","1818.678641","1286","13238272.328537"
"585","Passiflora quadriglandulosa Rodschied","57","24.95614","2.557902","0.338802","0.120915","Passiflora quadriglandulosa Rodschied","57","2477.631579","686.293139","90.901747","9689.743883","Passiflora quadriglandulosa Rodschied","58","1357.793103","181.672904","23.854821","468.53316","Passiflora quadriglandulosa Rodschied","58","18783.62069","6103.611045","801.443394","456492.14926"
"586","Passiflora racemosa Brot.","2","24.2","0.141421","0.1","3.446079","Passiflora racemosa Brot.","2","1147.5","78.488853","55.5","276157.700674","Passiflora racemosa Brot.","2","1448","16.970563","12","13587.46165","Passiflora racemosa Brot.","2","8054.5","303.348809","214.5","13238272.328537"
"587","Passiflora recurva Mast.","15","22.266667","1.871083","0.483112","0.459477","Passiflora recurva Mast.","15","889","206.698193","53.369244","36821.026757","Passiflora recurva Mast.","15","1560.6","132.939729","34.32489","1811.661553","Passiflora recurva Mast.","15","5385.666667","984.290656","254.142755","1765102.977138"
"588","Passiflora reflexiflora Cav.","1","25.7",NA,NA,"6.892158","Passiflora reflexiflora Cav.","1","960",NA,NA,"552315.401348","Passiflora reflexiflora Cav.","1","1209",NA,NA,"27174.923301","Passiflora reflexiflora Cav.","1","9279",NA,NA,"26476544.657074"
"589","Passiflora retipetala Mast.","10","23.17","3.242787","1.025459","0.689216","Passiflora retipetala Mast.","10","2348.5","592.380555","187.32718","55231.540135","Passiflora retipetala Mast.","8","1511.75","103.425266","36.566353","3396.865413","Passiflora retipetala Mast.","8","12929.25","1801.295149","636.854007","3309568.082134"
"590","Passiflora rhamnifolia Mast.","27","21.885185","3.242827","0.624082","0.255265","Passiflora rhamnifolia Mast.","27","1428.777778","333.702578","64.221091","20456.125976","Passiflora rhamnifolia Mast.","26","1377.807692","147.704846","28.967304","1045.189358","Passiflora rhamnifolia Mast.","26","9714.653846","2832.427199","555.484675","1018328.640657"
"591","Passiflora riparia Mart. ex Mast.","43","23.955814","2.576016","0.392839","0.160283","Passiflora riparia Mart. ex Mast.","43","2320.395349","774.166468","118.05928","12844.544217","Passiflora riparia Mart. ex Mast.","43","1344.302326","114.228371","17.419663","631.97496","Passiflora riparia Mart. ex Mast.","43","18240.372093","6176.67557","941.934194","615733.596676"
"592","Passiflora roseorum Killip","1","9.4",NA,NA,"6.892158","Passiflora roseorum Killip","1","893",NA,NA,"552315.401348","Passiflora roseorum Killip","1","1087",NA,NA,"27174.923301","Passiflora roseorum Killip","1","8532",NA,NA,"26476544.657074"
"593","Passiflora rovirosae Killip","21","25.252381","1.21968","0.266156","0.328198","Passiflora rovirosae Killip","21","2079.857143","672.943555","146.848323","26300.733398","Passiflora rovirosae Killip","21","1734.095238","112.525066","24.554983","1294.043967","Passiflora rovirosae Killip","21","12769.333333","4499.917258","981.96245","1260787.840813"
"594","Passiflora rubra L.","44","21.738636","3.459884","0.521597","0.15664","Passiflora rubra L.","44","1559.636364","648.956016","97.8338","12552.622758","Passiflora rubra L.","44","1507.25","214.59872","32.351974","617.611893","Passiflora rubra L.","44","11787.431818","6228.343534","938.958117","601739.651297"
"595","Passiflora rubrotincta Killip","3","15.766667","0.85049","0.491031","2.297386","Passiflora rubrotincta Killip","3","1062.666667","488.502132","282.036837","184105.133783","Passiflora rubrotincta Killip","3","1563.333333","55.518766","32.053774","9058.307767","Passiflora rubrotincta Killip","3","7223","3077.466003","1776.775825","8825514.885691"
"596","Passiflora runa L.K.Escobar","1","12.1",NA,NA,"6.892158","Passiflora runa L.K.Escobar","1","984",NA,NA,"552315.401348","Passiflora runa L.K.Escobar","1","1271",NA,NA,"27174.923301","Passiflora runa L.K.Escobar","1","8438",NA,NA,"26476544.657074"
"597","Passiflora sanguinolenta Mast. & Linden","2","21","2.262742","1.6","3.446079","Passiflora sanguinolenta Mast. & Linden","2","765.5","102.530483","72.5","276157.700674","Passiflora sanguinolenta Mast. & Linden","2","1548","2.828427","2","13587.46165","Passiflora sanguinolenta Mast. & Linden","2","4768","1081.873375","765","13238272.328537"
"598","Passiflora sclerophylla Harms","9","22.255556","3.079412","1.026471","0.765795","Passiflora sclerophylla Harms","9","2912.222222","1003.780078","334.593359","61368.377928","Passiflora sclerophylla Harms","9","1468.444444","178.50568","59.501893","3019.435922","Passiflora sclerophylla Harms","9","17849.222222","5561.467877","1853.822626","2941838.29523"
"599","Passiflora securiclata Mast.","39","25.725641","1.02308","0.163824","0.176722","Passiflora securiclata Mast.","39","2215.102564","736.954108","118.007101","14161.933368","Passiflora securiclata Mast.","39","1593.25641","185.83336","29.757153","696.792905","Passiflora securiclata Mast.","39","14414.897436","5611.522238","898.562696","678885.760438"
"600","Passiflora seemannii Griseb.","29","24.724138","2.237929","0.415573","0.237661","Passiflora seemannii Griseb.","29","2693.758621","765.035557","142.063536","19045.358667","Passiflora seemannii Griseb.","29","1640","120.843464","22.440068","937.066321","Passiflora seemannii Griseb.","29","15553.068966","3502.470077","650.392365","912984.29852"
"601","Passiflora semiciliosa Triana & Planch.","4","14.025","4.552929","2.276464","1.72304","Passiflora semiciliosa Triana & Planch.","4","1912.5","491.413268","245.706634","138078.850337","Passiflora semiciliosa Triana & Planch.","4","1305.5","93.132522","46.566261","6793.730825","Passiflora semiciliosa Triana & Planch.","4","11698.75","1172.546339","586.273169","6619136.164268"
"602","Passiflora serratifolia L.","43","24.604651","1.869804","0.285142","0.160283","Passiflora serratifolia L.","43","1923.930233","748.015641","114.071316","12844.544217","Passiflora serratifolia L.","43","1732.139535","116.884269","17.824684","631.97496","Passiflora serratifolia L.","43","11455.418605","4769.579418","727.354042","615733.596676"
"603","Passiflora serratodigitata L.","51","22.972549","4.593912","0.643276","0.13514","Passiflora serratodigitata L.","51","2260.921569","975.074435","136.537731","10829.713752","Passiflora serratodigitata L.","52","1406.807692","195.95358","27.173872","522.594679","Passiflora serratodigitata L.","52","17275.653846","8065.29239","1118.454818","509164.320328"
