"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"585","Asplundia sanctae-ritae Galeano & R.Bernal","12","20.266667","2.970257","0.857439","0.71941","Asplundia sanctae-ritae Galeano & R.Bernal","12","3611.916667","1409.766226","406.964455","89275.980408","Asplundia sanctae-ritae Galeano & R.Bernal","12","1390.75","175.994899","50.805351","2149.789799","Asplundia sanctae-ritae Galeano & R.Bernal","12","24497.333333","7818.416665","2256.982483","3800552.238774"
"586","Asplundia schizotepala Harling","24","24.141667","1.732783","0.353703","0.359705","Asplundia schizotepala Harling","24","2628.916667","949.765368","193.870044","44637.990204","Asplundia schizotepala Harling","24","1265.416667","109.761764","22.405026","1074.8949","Asplundia schizotepala Harling","24","20775.166667","6504.121347","1327.64821","1900276.119387"
"587","Asplundia truncata Harling","2","18.6","2.262742","1.6","4.316462","Asplundia truncata Harling","2","2020.5","201.525433","142.5","535655.882449","Asplundia truncata Harling","2","1233.5","36.062446","25.5","12898.738794","Asplundia truncata Harling","2","14887.5","6876.613447","4862.5","22803313.432646"
"588","Asplundia ulei Harling","9","24.4","1.324764","0.441588","0.959214","Asplundia ulei Harling","9","2774.111111","1200.974755","400.324918","119034.640544","Asplundia ulei Harling","9","1323.888889","90.203166","30.067722","2866.386399","Asplundia ulei Harling","9","19025.111111","3985.630798","1328.543599","5067402.985032"
"589","Asplundia vagans Harling","41","21.880488","3.602584","0.562629","0.210559","Asplundia vagans Harling","41","2819.170732","1306.651271","204.064644","26129.555241","Asplundia vagans Harling","41","1389.682927","208.788223","32.607242","629.20677","Asplundia vagans Harling","41","20260.560976","8498.23384","1327.201148","1112356.752812"
"590","Asplundia vaupesiana Harling","23","24.843478","0.498932","0.104035","0.375345","Asplundia vaupesiana Harling","23","2802.913043","413.604325","86.242463","46578.772387","Asplundia vaupesiana Harling","23","1255.434783","103.390621","21.558435","1121.62946","Asplundia vaupesiana Harling","23","22004.434783","3244.078155","676.437056","1982896.82023"
"591","Asplundia venezuelensis Harling","9","24.444444","1.401884","0.467295","0.959214","Asplundia venezuelensis Harling","9","2980.111111","671.109239","223.70308","119034.640544","Asplundia venezuelensis Harling","9","1498.666667","141.155057","47.051686","2866.386399","Asplundia venezuelensis Harling","9","18821.444444","4323.624062","1441.208021","5067402.985032"
"592","Asplundia xiphophylla Harling","33","24.29697","1.325586","0.230755","0.261604","Asplundia xiphophylla Harling","33","2901.30303","777.629671","135.36795","32463.992876","Asplundia xiphophylla Harling","33","1256.212121","85.825316","14.94027","781.741745","Asplundia xiphophylla Harling","33","22225.272727","4189.561144","729.308983","1382018.995918"
"593","Dicranopygium lugonis Harling","7","23.642857","1.129686","0.426981","1.233275","Dicranopygium lugonis Harling","7","2836.428571","1220.93009","461.468198","153044.537843","Dicranopygium lugonis Harling","7","1239.571429","111.571886","42.170209","3685.353941","Dicranopygium lugonis Harling","7","24576.714286","10542.862052","3984.827299","6515232.409327"
"594","Ludovia lancifolia Brongn.","35","24.925714","0.773207","0.130696","0.246655","Ludovia lancifolia Brongn.","35","2937.342857","497.225061","84.046375","30608.907569","Ludovia lancifolia Brongn.","35","1320.342857","165.68005","28.00504","737.070788","Ludovia lancifolia Brongn.","35","21671","3694.615844","624.50406","1303046.481865"
"595","Peperomia elongata Kunth","130","23.702308","2.868445","0.251579","0.066407","Peperomia elongata Kunth","130","2212.723077","918.061034","80.519279","8240.85973","Peperomia elongata Kunth","130","1435.307692","181.539021","15.922025","198.442135","Peperomia elongata Kunth","130","15720.076923","7017.456002","615.471606","350820.206656"
"596","Peperomia flavescentifolia Trel.","1","25.1",NA,NA,"8.632925","Peperomia flavescentifolia Trel.","1","2864",NA,NA,"1071311.764898","Peperomia flavescentifolia Trel.","1","1165",NA,NA,"25797.477588","Peperomia flavescentifolia Trel.","1","23710",NA,NA,"45606626.865292"
"597","Peperomia hirta C.DC.","26","22.403846","2.675889","0.524785","0.332036","Peperomia hirta C.DC.","26","2268.807692","809.062916","158.670292","41204.29865","Peperomia hirta C.DC.","26","1706.153846","128.354413","25.172371","992.210676","Peperomia hirta C.DC.","26","12919.192308","4916.426825","964.190628","1754101.03328"
"598","Peperomia manarae Steyerm.","1","20.8",NA,NA,"8.632925","Peperomia manarae Steyerm.","1","3293",NA,NA,"1071311.764898","Peperomia manarae Steyerm.","1","1453",NA,NA,"25797.477588","Peperomia manarae Steyerm.","1","11979",NA,NA,"45606626.865292"
"599","Peperomia martiana Miq.","29","20.210345","2.392898","0.44435","0.297687","Peperomia martiana Miq.","29","1973.827586","854.355566","158.649846","36941.784996","Peperomia martiana Miq.","29","1392.310345","169.844909","31.539408","889.568193","Peperomia martiana Miq.","29","13037.413793","4134.859615","767.824155","1572642.3057"
"600","Peperomia ouabianae C.DC.","31","24.135484","2.055326","0.369147","0.278481","Peperomia ouabianae C.DC.","31","2448.645161","604.332224","108.541272","34558.444029","Peperomia ouabianae C.DC.","31","1555.16129","72.116155","12.952444","832.176696","Peperomia ouabianae C.DC.","31","14083.741935","2845.929373","511.144005","1471181.511784"
"601","Peperomia pilicaulis C.DC.","25","21.544","4.109651","0.82193","0.345317","Peperomia pilicaulis C.DC.","25","2426.52","995.35346","199.070692","42852.470596","Peperomia pilicaulis C.DC.","25","1376.24","198.811318","39.762264","1031.899104","Peperomia pilicaulis C.DC.","25","18327.56","8217.690689","1643.538138","1824265.074612"
"602","Peperomia pseudoalpina Trel.","19","18.726316","2.90896","0.667361","0.454364","Peperomia pseudoalpina Trel.","19","2259.736842","571.898674","131.202554","56384.829731","Peperomia pseudoalpina Trel.","19","1573.578947","131.079414","30.07168","1357.761978","Peperomia pseudoalpina Trel.","19","12870.526316","4797.834539","1100.698732","2400348.782384"
"603","Peperomia pseudorhynchophoros C.DC.","10","23.57","2.363637","0.747448","0.863292","Peperomia pseudorhynchophoros C.DC.","10","3819.9","1828.777275","578.310152","107131.17649","Peperomia pseudorhynchophoros C.DC.","10","1404.2","196.445525","62.12153","2579.747759","Peperomia pseudorhynchophoros C.DC.","10","27806.2","12989.335675","4107.588603","4560662.686529"
"604","Peperomia pseudovariegata C.DC.","2","12.9","11.45513","8.1","4.316462","Peperomia pseudovariegata C.DC.","2","1602","1118.642928","791","535655.882449","Peperomia pseudovariegata C.DC.","2","1133.5","494.26764","349.5","12898.738794","Peperomia pseudovariegata C.DC.","2","17487","11111.47596","7857","22803313.432646"
"605","Peperomia psilophylla C.DC.","4","21.975","2.286737","1.143368","2.158231","Peperomia psilophylla C.DC.","4","1374.5","401.1604","200.5802","267827.941225","Peperomia psilophylla C.DC.","4","1538.5","109.928765","54.964382","6449.369397","Peperomia psilophylla C.DC.","4","9544.5","2369.849714","1184.924857","11401656.716323"
"606","Peperomia purpurinervis C.DC.","2","16.95","1.909188","1.35","4.316462","Peperomia purpurinervis C.DC.","2","3495.5","109.601551","77.5","535655.882449","Peperomia purpurinervis C.DC.","2","1469","91.923882","65","12898.738794","Peperomia purpurinervis C.DC.","2","13030.5","2253.549312","1593.5","22803313.432646"
"607","Peperomia rhombea Ruiz & Pav.","56","21.332143","4.574996","0.61136","0.154159","Peperomia rhombea Ruiz & Pav.","56","1745.214286","774.883633","103.548181","19130.56723","Peperomia rhombea Ruiz & Pav.","56","1444.089286","213.73044","28.560931","460.669243","Peperomia rhombea Ruiz & Pav.","56","12416.535714","5652.951869","755.407468","814404.051166"
"608","Peperomia swartziana Miq.","8","14.6625","4.528619","1.601109","1.079116","Peperomia swartziana Miq.","8","2179.625","1529.975624","540.928069","133913.970612","Peperomia swartziana Miq.","8","1104.375","153.3399","54.213842","3224.684699","Peperomia swartziana Miq.","8","16425.75","4204.797829","1486.620529","5700828.358161"
"609","Piper chiadoense Yunck.","1","23.6",NA,NA,"8.632925","Piper chiadoense Yunck.","1","3567",NA,NA,"1071311.764898","Piper chiadoense Yunck.","1","1576",NA,NA,"25797.477588","Piper chiadoense Yunck.","1","19606",NA,NA,"45606626.865292"
"610","Piper concepcionis Trel.","21","23.1","3.029686","0.661132","0.411092","Piper concepcionis Trel.","21","2920.714286","945.799986","206.390478","51014.845948","Piper concepcionis Trel.","21","1440.952381","225.521723","49.212875","1228.451314","Piper concepcionis Trel.","21","20452.714286","6977.481746","1522.611346","2171744.136442"
"611","Piper dolichotrichum Yunck.","12","24.383333","1.868316","0.539336","0.71941","Piper dolichotrichum Yunck.","12","3419.75","1772.070188","511.5526","89275.980408","Piper dolichotrichum Yunck.","12","1412.916667","230.388785","66.507514","2149.789799","Piper dolichotrichum Yunck.","12","21093.833333","6415.148334","1851.893809","3800552.238774"
"612","Piper entradense Trel. & Yunck.","2","22.75","0.070711","0.05","4.316462","Piper entradense Trel. & Yunck.","2","2755.5","174.655375","123.5","535655.882449","Piper entradense Trel. & Yunck.","2","1033","33.941125","24","12898.738794","Piper entradense Trel. & Yunck.","2","22760","4921.463197","3480","22803313.432646"
"613","Piper foveolatum C.DC.","8","22.8625","3.279346","1.159424","1.079116","Piper foveolatum C.DC.","8","2847.75","978.270741","345.870937","133913.970612","Piper foveolatum C.DC.","8","1311.75","115.265842","40.752629","3224.684699","Piper foveolatum C.DC.","8","19797.75","4391.526898","1552.639225","5700828.358161"
"614","Piper goeldii C.DC.","1","25.7",NA,NA,"8.632925","Piper goeldii C.DC.","1","2215",NA,NA,"1071311.764898","Piper goeldii C.DC.","1","1244",NA,NA,"25797.477588","Piper goeldii C.DC.","1","18360",NA,NA,"45606626.865292"
"615","Piper heterotrichum C.DC.","3","16.833333","6.767816","3.9074","2.877642","Piper heterotrichum C.DC.","3","2921.333333","320.811991","185.220889","357103.921633","Piper heterotrichum C.DC.","3","1043","186.662798","107.769817","8599.159196","Piper heterotrichum C.DC.","3","17477.666667","3212.132054","1854.525306","15202208.955097"
"616","Piper ottoniifolium C.DC.","28","23.1","4.346135","0.821342","0.308319","Piper ottoniifolium C.DC.","28","3586.071429","1829.071631","345.662048","38261.134461","Piper ottoniifolium C.DC.","28","1360.285714","236.673373","44.727063","921.338485","Piper ottoniifolium C.DC.","28","25482.357143","11350.344613","2145.01351","1628808.102332"
"617","Piper pseudoacreanum Steyerm.","2","20","6.363961","4.5","4.316462","Piper pseudoacreanum Steyerm.","2","1985.5","1703.420236","1204.5","535655.882449","Piper pseudoacreanum Steyerm.","2","1423","97.580736","69","12898.738794","Piper pseudoacreanum Steyerm.","2","17218.5","10962.276429","7751.5","22803313.432646"
"618","Piper scandenticaule Yunck.","1","23.8",NA,NA,"8.632925","Piper scandenticaule Yunck.","1","2396",NA,NA,"1071311.764898","Piper scandenticaule Yunck.","1","1324",NA,NA,"25797.477588","Piper scandenticaule Yunck.","1","14751",NA,NA,"45606626.865292"
"619","Piper scansum Trel. & Yunck.","6","22.883333","2.55845","1.044483","1.438821","Piper scansum Trel. & Yunck.","6","3511.333333","1334.752511","544.910431","178551.960816","Piper scansum Trel. & Yunck.","6","1434.5","214.785242","87.685708","4299.579598","Piper scansum Trel. & Yunck.","6","21665.833333","7033.842148","2871.554032","7601104.477549"
"620","Piper scutifolium Yunck.","1","24.4",NA,NA,"8.632925","Piper scutifolium Yunck.","1","1320",NA,NA,"1071311.764898","Piper scutifolium Yunck.","1","1385",NA,NA,"25797.477588","Piper scutifolium Yunck.","1","9226",NA,NA,"45606626.865292"
"621","Piper snethlagei Yunck.","2","24.7","2.404163","1.7","4.316462","Piper snethlagei Yunck.","2","2066.5","53.033009","37.5","535655.882449","Piper snethlagei Yunck.","2","1407","100.409163","71","12898.738794","Piper snethlagei Yunck.","2","13245","1385.929291","980","22803313.432646"
"622","Piper tenuilimbum C.DC.","4","22.875","2.291106","1.145553","2.158231","Piper tenuilimbum C.DC.","4","3549","1544.058937","772.029469","267827.941225","Piper tenuilimbum C.DC.","4","1153.5","69.572504","34.786252","6449.369397","Piper tenuilimbum C.DC.","4","22833","3611.964378","1805.982189","11401656.716323"
"623","Piper urostachyum Hemsl.","12","23.908333","2.134333","0.616129","0.71941","Piper urostachyum Hemsl.","12","2997.25","778.017892","224.59442","89275.980408","Piper urostachyum Hemsl.","12","1683.666667","76.352452","22.041054","2149.789799","Piper urostachyum Hemsl.","12","15907.083333","4377.136849","1263.570569","3800552.238774"
"624","Piper veneralense Trel. & Yunck.","3","23.8","1.777639","1.02632","2.877642","Piper veneralense Trel. & Yunck.","3","3658.333333","1732.166659","1000.066887","357103.921633","Piper veneralense Trel. & Yunck.","3","1206.333333","139.091097","80.304282","8599.159196","Piper veneralense Trel. & Yunck.","3","25050.666667","9812.451749","5665.221659","15202208.955097"
"625","Piper vitaceum Yunck.","8","25.4125","0.596268","0.210813","1.079116","Piper vitaceum Yunck.","8","2888.375","460.235945","162.717979","133913.970612","Piper vitaceum Yunck.","8","1266.25","72.765278","25.726411","3224.684699","Piper vitaceum Yunck.","8","20735.75","4067.236505","1437.985257","5700828.358161"
"626","Coussapoa latifolia Aubl.","23","25.726087","0.651025","0.135748","0.375345","Coussapoa latifolia Aubl.","23","2523.826087","677.293253","141.225406","46578.772387","Coussapoa latifolia Aubl.","23","1490.782609","121.403893","25.314462","1121.62946","Coussapoa latifolia Aubl.","23","15934.434783","2680.010971","558.820917","1982896.82023"
"627","Coussapoa microcephala Trécul","11","23.972727","1.401493","0.422566","0.784811","Coussapoa microcephala Trécul","11","2285.818182","475.845945","143.472951","97391.978627","Coussapoa microcephala Trécul","11","1554.545455","80.352179","24.227094","2345.225235","Coussapoa microcephala Trécul","11","12353","1333.639532","402.107448","4146056.987754"
"628","Coussapoa ovalifolia Trécul","30","23.89","2.314475","0.422563","0.287764","Coussapoa ovalifolia Trécul","30","2303","963.682771","175.943597","35710.392163","Coussapoa ovalifolia Trécul","30","1334.8","150.480472","27.47385","859.91592","Coussapoa ovalifolia Trécul","30","18905.1","7330.475594","1338.355613","1520220.89551"
"629","Coussapoa villosa Poepp. & Endl.","102","23.851961","2.487741","0.246323","0.084637","Coussapoa villosa Poepp. & Endl.","102","2491.901961","891.110371","88.233074","10503.056519","Coussapoa villosa Poepp. & Endl.","102","1417.176471","205.750229","20.372308","252.916447","Coussapoa villosa Poepp. & Endl.","102","17802.754902","5602.306996","554.711051","447123.792797"
"630","Pilea filicina Killip","11","19.981818","4.923377","1.484454","0.784811","Pilea filicina Killip","11","3438","2075.299015","625.726196","97391.978627","Pilea filicina Killip","11","1235.363636","174.890407","52.731442","2345.225235","Pilea filicina Killip","11","21572.454545","12034.033957","3628.397759","4146056.987754"
"631","Juanulloa ferruginea Cuatrec.","5","24.12","0.277489","0.124097","1.726585","Juanulloa ferruginea Cuatrec.","5","3636","879.955965","393.528271","214262.35298","Juanulloa ferruginea Cuatrec.","5","1179.6","30.851256","13.797101","5159.495518","Juanulloa ferruginea Cuatrec.","5","29548.8","5184.619051","2318.632127","9121325.373058"
