"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"86","Centropogon fulvus Gleason","2","16.4","8.202439","5.8","3.844984","Centropogon fulvus Gleason","2","3271.5","762.968217","539.5","312217.858982","Centropogon fulvus Gleason","2","1295","195.161472","138","15256.724277","Centropogon fulvus Gleason","2","17029.5","331.63308","234.5","14767206.666542"
"87","Centropogon granulosus C.Presl","41","19.868293","4.124769","0.644181","0.18756","Centropogon granulosus C.Presl","41","2836.95122","986.643729","154.087863","15230.139463","Centropogon granulosus C.Presl","40","1379.575","212.5181","33.602062","762.836214","Centropogon granulosus C.Presl","40","18190.625","4774.622292","754.93407","738360.333327"
"88","Centropogon intonsus Gleason","3","12.6","4.849742","2.8","2.563323","Centropogon intonsus Gleason","3","989.333333","204.80804","118.245977","208145.239321","Centropogon intonsus Gleason","3","1126.333333","323.619118","186.841585","10171.149518","Centropogon intonsus Gleason","3","10281","5114.007919","2952.573849","9844804.444361"
"89","Centropogon luteus E.Wimm.","3","14.433333","1.305118","0.75351","2.563323","Centropogon luteus E.Wimm.","3","1346.666667","483.932158","279.398362","208145.239321","Centropogon luteus E.Wimm.","3","1046.666667","11.015141","6.359595","10171.149518","Centropogon luteus E.Wimm.","3","13953.333333","2190.436106","1264.648875","9844804.444361"
"90","Centropogon medusa E.Wimm.","1","9.8",NA,NA,"7.689968","Centropogon medusa E.Wimm.","1","754",NA,NA,"624435.717964","Centropogon medusa E.Wimm.","1","900",NA,NA,"30513.448554","Centropogon medusa E.Wimm.","1","15048",NA,NA,"29534413.333083"
"91","Centropogon pulcher Zahlbr.","4","16.15","4.380639","2.19032","1.922492","Centropogon pulcher Zahlbr.","4","847","369.52041","184.760205","156108.929491","Centropogon pulcher Zahlbr.","4","1399.25","46.13296","23.06648","7628.362138","Centropogon pulcher Zahlbr.","4","8771.25","3977.431028","1988.715514","7383603.333271"
"92","Centropogon reflexus C.Presl","2","11.15","3.747666","2.65","3.844984","Centropogon reflexus C.Presl","2","1261.5","475.882864","336.5","312217.858982","Centropogon reflexus C.Presl","2","1332.5","20.506097","14.5","15256.724277","Centropogon reflexus C.Presl","2","6011","883.883476","625","14767206.666542"
"93","Centropogon rubiginosus E.Wimm.","1","9.1",NA,NA,"7.689968","Centropogon rubiginosus E.Wimm.","1","1189",NA,NA,"624435.717964","Centropogon rubiginosus E.Wimm.","1","967",NA,NA,"30513.448554","Centropogon rubiginosus E.Wimm.","1","12983",NA,NA,"29534413.333083"
"94","Centropogon solanifolius Benth.","37","16.845946","3.725259","0.612429","0.207837","Centropogon solanifolius Benth.","37","2241.405405","951.428793","156.41393","16876.641026","Centropogon solanifolius Benth.","37","1294.135135","146.740164","24.123934","824.687799","Centropogon solanifolius Benth.","37","15015.621622","5728.333335","941.732199","798227.387381"
"95","Centropogon trachyanthus E.Wimm.","2","20.15","5.303301","3.75","3.844984","Centropogon trachyanthus E.Wimm.","2","3742.5","473.054437","334.5","312217.858982","Centropogon trachyanthus E.Wimm.","2","1124.5","4.949747","3.5","15256.724277","Centropogon trachyanthus E.Wimm.","2","27158","13044.705899","9224","14767206.666542"
"96","Centropogon urubambae E.Wimm.","3","19.133333","4.649014","2.684109","2.563323","Centropogon urubambae E.Wimm.","3","955","407.714361","235.393996","208145.239321","Centropogon urubambae E.Wimm.","3","1439","83.072258","47.961791","10171.149518","Centropogon urubambae E.Wimm.","3","11389.666667","1932.369616","1115.654118","9844804.444361"
"97","Centropogon yungasensis Britton","9","16.533333","2.667396","0.889132","0.854441","Centropogon yungasensis Britton","9","1523.333333","622.03135","207.343783","69381.74644","Centropogon yungasensis Britton","9","1335.333333","128.469841","42.82328","3390.383173","Centropogon yungasensis Britton","9","10415","2417.091848","805.697283","3281601.481454"
"98","Siphocampylus aureus Rusby","2","21.15","4.313351","3.05","3.844984","Siphocampylus aureus Rusby","2","1047.5","126.572114","89.5","312217.858982","Siphocampylus aureus Rusby","2","1771","107.480231","76","15256.724277","Siphocampylus aureus Rusby","2","4923","759.432683","537","14767206.666542"
"99","Siphocampylus ayersiae Lammers","3","11.233333","2.557994","1.476859","2.563323","Siphocampylus ayersiae Lammers","3","1362.666667","136.639428","78.888811","208145.239321","Siphocampylus ayersiae Lammers","3","1307.333333","101.253807","58.458913","10171.149518","Siphocampylus ayersiae Lammers","3","7337.333333","765.085834","441.722512","9844804.444361"
"100","Siphocampylus brevicalyx E.Wimm.","2","9.5","4.101219","2.9","3.844984","Siphocampylus brevicalyx E.Wimm.","2","1352.5","147.785317","104.5","312217.858982","Siphocampylus brevicalyx E.Wimm.","2","935","142.83557","101","15256.724277","Siphocampylus brevicalyx E.Wimm.","2","14268","632.153462","447","14767206.666542"
"101","Siphocampylus brevipedicellatus E.Wimm.","1","19.3",NA,NA,"7.689968","Siphocampylus brevipedicellatus E.Wimm.","1","2104",NA,NA,"624435.717964","Siphocampylus brevipedicellatus E.Wimm.","1","1418",NA,NA,"30513.448554","Siphocampylus brevipedicellatus E.Wimm.","1","13355",NA,NA,"29534413.333083"
"102","Siphocampylus chloroleucus E.Wimm.","2","14.25","2.192031","1.55","3.844984","Siphocampylus chloroleucus E.Wimm.","2","1260","164.048773","116","312217.858982","Siphocampylus chloroleucus E.Wimm.","2","1431","31.112698","22","15256.724277","Siphocampylus chloroleucus E.Wimm.","2","8376","1732.411614","1225","14767206.666542"
"103","Siphocampylus correoides Zahlbr.","2","11.55","1.626346","1.15","3.844984","Siphocampylus correoides Zahlbr.","2","1471","46.669048","33","312217.858982","Siphocampylus correoides Zahlbr.","2","1297.5","20.506097","14.5","15256.724277","Siphocampylus correoides Zahlbr.","2","7571.5","1772.7167","1253.5","14767206.666542"
"104","Siphocampylus dependens G.Don","7","14.028571","5.991025","2.264395","1.098567","Siphocampylus dependens G.Don","7","1142.142857","364.884196","137.913263","89205.102566","Siphocampylus dependens G.Don","7","1271.857143","77.411086","29.25864","4359.064079","Siphocampylus dependens G.Don","7","9170.714286","2778.233054","1050.073392","4219201.904726"
"105","Siphocampylus elegans Planch.","1","13.3",NA,NA,"7.689968","Siphocampylus elegans Planch.","1","1169",NA,NA,"624435.717964","Siphocampylus elegans Planch.","1","1258",NA,NA,"30513.448554","Siphocampylus elegans Planch.","1","8695",NA,NA,"29534413.333083"
"106","Siphocampylus fissus Gleason","1","14.4",NA,NA,"7.689968","Siphocampylus fissus Gleason","1","2131",NA,NA,"624435.717964","Siphocampylus fissus Gleason","1","1311",NA,NA,"30513.448554","Siphocampylus fissus Gleason","1","10925",NA,NA,"29534413.333083"
"107","Siphocampylus flagelliformis Zahlbr.","2","10.65","2.899138","2.05","3.844984","Siphocampylus flagelliformis Zahlbr.","2","1464.5","125.1579","88.5","312217.858982","Siphocampylus flagelliformis Zahlbr.","2","1335","104.651804","74","15256.724277","Siphocampylus flagelliformis Zahlbr.","2","7261","155.563492","110","14767206.666542"
"108","Siphocampylus grandiflorus E.Wimm.","1","11.2",NA,NA,"7.689968","Siphocampylus grandiflorus E.Wimm.","1","1709",NA,NA,"624435.717964","Siphocampylus grandiflorus E.Wimm.","1","1234",NA,NA,"30513.448554","Siphocampylus grandiflorus E.Wimm.","1","7582",NA,NA,"29534413.333083"
"109","Siphocampylus humboldtianus A.DC.","2","17.6","4.808326","3.4","3.844984","Siphocampylus humboldtianus A.DC.","2","778","21.213203","15","312217.858982","Siphocampylus humboldtianus A.DC.","2","1318.5","214.253355","151.5","15256.724277","Siphocampylus humboldtianus A.DC.","2","8399","1257.235857","889","14767206.666542"
"110","Siphocampylus longipedunculatus Pohl","4","19.825","2.638655","1.319328","1.922492","Siphocampylus longipedunculatus Pohl","4","1577","409.385719","204.69286","156108.929491","Siphocampylus longipedunculatus Pohl","4","1299","107.073184","53.536592","7628.362138","Siphocampylus longipedunculatus Pohl","4","11817","2241.406999","1120.703499","7383603.333271"
"111","Siphocampylus membranaceus Britton","1","18.9",NA,NA,"7.689968","Siphocampylus membranaceus Britton","1","745",NA,NA,"624435.717964","Siphocampylus membranaceus Britton","1","1343",NA,NA,"30513.448554","Siphocampylus membranaceus Britton","1","10553",NA,NA,"29534413.333083"
"112","Siphocampylus nobilis E.Wimm.","2","13.6","0.565685","0.4","3.844984","Siphocampylus nobilis E.Wimm.","2","1082","246.07316","174","312217.858982","Siphocampylus nobilis E.Wimm.","2","1227","80.610173","57","15256.724277","Siphocampylus nobilis E.Wimm.","2","9095","1381.68665","977","14767206.666542"
"113","Siphocampylus nummularius E.Wimm.","1","7.7",NA,NA,"7.689968","Siphocampylus nummularius E.Wimm.","1","899",NA,NA,"624435.717964","Siphocampylus nummularius E.Wimm.","1","1705",NA,NA,"30513.448554","Siphocampylus nummularius E.Wimm.","1","3078",NA,NA,"29534413.333083"
"114","Siphocampylus oblongifolius Rusby","1","22.6",NA,NA,"7.689968","Siphocampylus oblongifolius Rusby","1","1055",NA,NA,"624435.717964","Siphocampylus oblongifolius Rusby","1","1518",NA,NA,"30513.448554","Siphocampylus oblongifolius Rusby","1","9753",NA,NA,"29534413.333083"
"115","Siphocampylus odontosepalus Vatke","2","18.55","0.636396","0.45","3.844984","Siphocampylus odontosepalus Vatke","2","1148","537.401154","380","312217.858982","Siphocampylus odontosepalus Vatke","2","1388","60.811183","43","15256.724277","Siphocampylus odontosepalus Vatke","2","8332.5","2431.740221","1719.5","14767206.666542"
"116","Siphocampylus onagrius E.Wimm.","1","14.4",NA,NA,"7.689968","Siphocampylus onagrius E.Wimm.","1","2131",NA,NA,"624435.717964","Siphocampylus onagrius E.Wimm.","1","1311",NA,NA,"30513.448554","Siphocampylus onagrius E.Wimm.","1","10925",NA,NA,"29534413.333083"
"117","Siphocampylus penduliflorus Decne. ex Planch.","2","23.95","2.474874","1.75","3.844984","Siphocampylus penduliflorus Decne. ex Planch.","2","1965","289.91378","205","312217.858982","Siphocampylus penduliflorus Decne. ex Planch.","2","1310","79.195959","56","15256.724277","Siphocampylus penduliflorus Decne. ex Planch.","2","23522","14444.777326","10214","14767206.666542"
"118","Siphocampylus pozuzensis E.Wimm.","1","23.3",NA,NA,"7.689968","Siphocampylus pozuzensis E.Wimm.","1","1368",NA,NA,"624435.717964","Siphocampylus pozuzensis E.Wimm.","1","1320",NA,NA,"30513.448554","Siphocampylus pozuzensis E.Wimm.","1","11915",NA,NA,"29534413.333083"
"119","Siphocampylus reflexus Rusby","2","19.45","7.566043","5.35","3.844984","Siphocampylus reflexus Rusby","2","2134.5","2195.566556","1552.5","312217.858982","Siphocampylus reflexus Rusby","2","1731.5","43.133514","30.5","15256.724277","Siphocampylus reflexus Rusby","2","13501","13163.499839","9308","14767206.666542"
"120","Siphocampylus sanguineus Zahlbr.","1","12.2",NA,NA,"7.689968","Siphocampylus sanguineus Zahlbr.","1","1351",NA,NA,"624435.717964","Siphocampylus sanguineus Zahlbr.","1","1225",NA,NA,"30513.448554","Siphocampylus sanguineus Zahlbr.","1","10038",NA,NA,"29534413.333083"
"121","Siphocampylus secundus E.Wimm.","2","13.85","2.333452","1.65","3.844984","Siphocampylus secundus E.Wimm.","2","839.5","10.606602","7.5","312217.858982","Siphocampylus secundus E.Wimm.","2","1211","38.183766","27","15256.724277","Siphocampylus secundus E.Wimm.","2","8924","1831.406563","1295","14767206.666542"
"122","Siphocampylus soraticus E.Wimm.","4","11.35","5.588381","2.79419","1.922492","Siphocampylus soraticus E.Wimm.","4","1090.25","247.152281","123.57614","156108.929491","Siphocampylus soraticus E.Wimm.","4","1348.25","87.678865","43.839432","7628.362138","Siphocampylus soraticus E.Wimm.","4","7927.75","1916.160984","958.080492","7383603.333271"
"123","Siphocampylus stenolobus E.Wimm.","2","10.75","2.192031","1.55","3.844984","Siphocampylus stenolobus E.Wimm.","2","1220","387.494516","274","312217.858982","Siphocampylus stenolobus E.Wimm.","2","1285","152.735065","108","15256.724277","Siphocampylus stenolobus E.Wimm.","2","6514","2712.461613","1918","14767206.666542"
"124","Siphocampylus tortuosus Zahlbr.","1","11.5",NA,NA,"7.689968","Siphocampylus tortuosus Zahlbr.","1","646",NA,NA,"624435.717964","Siphocampylus tortuosus Zahlbr.","1","1240",NA,NA,"30513.448554","Siphocampylus tortuosus Zahlbr.","1","8046",NA,NA,"29534413.333083"
"125","Rochefortia lundellii Camp","7","25.042857","0.932483","0.352445","1.098567","Rochefortia lundellii Camp","7","1709","782.383112","295.713021","89205.102566","Rochefortia lundellii Camp","7","1734.285714","109.560812","41.410095","4359.064079","Rochefortia lundellii Camp","7","9828.142857","5848.737169","2210.614862","4219201.904726"
"126","Varronia dichotoma Ruiz & Pav.","76","23.065789","3.148145","0.361117","0.101184","Varronia dichotoma Ruiz & Pav.","76","2001.526316","928.115704","106.462173","8216.259447","Varronia dichotoma Ruiz & Pav.","75","1506.96","200.489229","23.150502","406.845981","Varronia dichotoma Ruiz & Pav.","75","13920.573333","6023.064429","695.483574","393792.177774"
"127","Varronia polycephala Lam.","141","23.870213","2.672419","0.225058","0.054539","Varronia polycephala Lam.","141","1688.652482","569.646457","47.972886","4428.622113","Varronia polycephala Lam.","142","1536.774648","171.029482","14.352475","214.883441","Varronia polycephala Lam.","142","11034.971831","3585.205125","300.863731","207988.826289"
"128","Tournefortia angustiflora Ruiz & Pav.","28","24.542857","2.770804","0.523633","0.274642","Tournefortia angustiflora Ruiz & Pav.","28","2422.785714","648.505767","122.55607","22301.275642","Tournefortia angustiflora Ruiz & Pav.","26","1643.538462","183.475171","35.982441","1173.594175","Tournefortia angustiflora Ruiz & Pav.","26","14382","4305.07167","844.294017","1135938.974349"
"129","Tournefortia chinchensis Killip","1","10.8",NA,NA,"7.689968","Tournefortia chinchensis Killip","1","883",NA,NA,"624435.717964","Tournefortia chinchensis Killip","1","1500",NA,NA,"30513.448554","Tournefortia chinchensis Killip","1","4846",NA,NA,"29534413.333083"
"130","Tournefortia coriacea Vaupel","6","24.783333","0.563619","0.230096","1.281661","Tournefortia coriacea Vaupel","6","2869.166667","659.541785","269.256806","104072.619661","Tournefortia coriacea Vaupel","6","1276","108.185027","44.166352","5085.574759","Tournefortia coriacea Vaupel","6","21866","5962.800315","2434.303035","4922402.222181"
"131","Tournefortia cuspidata Kunth","57","24.892982","2.099138","0.278038","0.134912","Tournefortia cuspidata Kunth","57","2938.245614","1227.598284","162.599365","10955.012596","Tournefortia cuspidata Kunth","56","1486.946429","213.264362","28.498649","544.88301","Tournefortia cuspidata Kunth","56","19921.267857","7751.074613","1035.780914","527400.238091"
"132","Tournefortia melanochaeta DC.","11","24.7","2.063977","0.622312","0.699088","Tournefortia melanochaeta DC.","11","2761.363636","972.850787","293.325549","56766.883451","Tournefortia melanochaeta DC.","11","1497","104.823661","31.605523","2773.949869","Tournefortia melanochaeta DC.","11","15568.545455","3704.609463","1116.98178","2684946.666644"
"133","Tournefortia scabra Lam.","6","23.866667","4.093735","1.67126","1.281661","Tournefortia scabra Lam.","6","1361","399.008271","162.894445","104072.619661","Tournefortia scabra Lam.","5","1736.4","184.944046","82.709492","6102.689711","Tournefortia scabra Lam.","5","8061.8","1833.280584","819.868002","5906882.666617"
"134","Tournefortia setacea Killip","8","24.0125","1.808265","0.639318","0.961246","Tournefortia setacea Killip","8","2301.625","1083.171525","382.958965","78054.464746","Tournefortia setacea Killip","8","1477.5","157.069593","55.532487","3814.181069","Tournefortia setacea Killip","8","18986.875","8962.614406","3168.762712","3691801.666635"
"135","Tournefortia subsessilis Cham.","3","25.966667","0.321455","0.185592","2.563323","Tournefortia subsessilis Cham.","3","1734.333333","207.606198","119.861494","208145.239321","Tournefortia subsessilis Cham.","2","1593.5","37.476659","26.5","15256.724277","Tournefortia subsessilis Cham.","2","11950","1801.708078","1274","14767206.666542"
"136","Tournefortia ulei Vaupel","30","25.123333","1.144608","0.208976","0.256332","Tournefortia ulei Vaupel","30","2657.533333","833.967904","152.261011","20814.523932","Tournefortia ulei Vaupel","30","1501.633333","182.889355","33.390875","1017.114952","Tournefortia ulei Vaupel","30","18455.8","6295.009082","1149.306158","984480.444436"
"137","Tournefortia villosa Salzm. ex DC.","20","23.095","2.183063","0.488148","0.384498","Tournefortia villosa Salzm. ex DC.","20","1275.45","393.990445","88.098942","31221.785898","Tournefortia villosa Salzm. ex DC.","20","1445.3","146.550189","32.769618","1525.672428","Tournefortia villosa Salzm. ex DC.","20","8734.85","2545.262292","569.137951","1476720.666654"
"138","Celosia nitida Vahl","21","24.780952","1.96077","0.427875","0.366189","Celosia nitida Vahl","21","1125.857143","460.003401","100.380972","29735.034189","Celosia nitida Vahl","20","1803.55","123.574173","27.632025","1525.672428","Celosia nitida Vahl","20","6302.85","2625.613418","587.105009","1476720.666654"
"139","Hebanthe spicata Mart.","2","22.05","1.202082","0.85","3.844984","Hebanthe spicata Mart.","2","780.5","157.684812","111.5","312217.858982","Hebanthe spicata Mart.","2","1597","41.012193","29","15256.724277","Hebanthe spicata Mart.","2","5111","715.592063","506","14767206.666542"
"140","Iresine diffusa Humb. & Bonpl. ex Willd.","215","20.905581","4.726953","0.322376","0.035767","Iresine diffusa Humb. & Bonpl. ex Willd.","215","1659.981395","833.106538","56.817394","2904.352177","Iresine diffusa Humb. & Bonpl. ex Willd.","212","1564.504717","250.076964","17.175356","143.931361","Iresine diffusa Humb. & Bonpl. ex Willd.","212","11202.877358","6360.095126","436.813127","139313.270439"
"141","Iresine interrupta Benth.","43","21.381395","3.8422","0.58593","0.178836","Iresine interrupta Benth.","43","1164.348837","466.576482","71.152246","14521.760883","Iresine interrupta Benth.","43","1778.697674","119.826369","18.27335","709.615083","Iresine interrupta Benth.","43","6694.906977","3013.167538","459.503742","686846.8217"
