"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"1556","Combretum rotundifolium Rich.","69","25.621739","0.693641","0.083505","0.092193","Combretum rotundifolium Rich.","69","2307.985507","556.339626","66.97542","7153.789608","Combretum rotundifolium Rich.","70","1473.028571","158.019992","18.887002","366.125424","Combretum rotundifolium Rich.","70","15974.628571","4207.43055","502.884137","328119.874884"
"1557","Combretum rovirosae Exell","7","25.657143","1.035788","0.391491","0.908758","Combretum rovirosae Exell","7","1831.857143","370.573622","140.063664","70515.92614","Combretum rovirosae Exell","7","1784.285714","103.253272","39.026069","3661.254235","Combretum rovirosae Exell","7","11115.571429","3847.101067","1454.067527","3281198.748844"
"1558","Combretum vernicosum Rusby","27","24.885185","1.175946","0.226311","0.235604","Combretum vernicosum Rusby","27","1608.111111","408.997492","78.711604","18281.906777","Combretum vernicosum Rusby","27","1568.814815","109.166435","21.00909","949.214061","Combretum vernicosum Rusby","27","9952.407407","2549.489153","490.649416","850681.157108"
"1559","Adelobotrys klugii Wurdack","9","24.866667","0.430116","0.143372","0.706812","Adelobotrys klugii Wurdack","9","2879.555556","1065.457427","355.152476","54845.720331","Adelobotrys klugii Wurdack","9","1245.444444","107.951507","35.983836","2847.642183","Adelobotrys klugii Wurdack","9","23675.111111","7398.11987","2466.039957","2552043.471323"
"1560","Graffenrieda patens Triana","11","24.263636","0.269343","0.08121","0.578301","Graffenrieda patens Triana","11","3409.363636","402.434659","121.338615","44873.77118","Graffenrieda patens Triana","11","1265.272727","43.795184","13.204745","2329.889059","Graffenrieda patens Triana","11","23953.090909","2939.659452","886.340674","2088035.567446"
"1561","Tococa croatii Almeda","2","20.35","2.05061","1.45","3.180654","Tococa croatii Almeda","2","2910.5","884.590583","625.5","246805.741489","Tococa croatii Almeda","2","1490.5","51.618795","36.5","12814.389823","Tococa croatii Almeda","2","17703","4419.417382","3125","11484195.620953"
"1562","Aristolochia acutifolia Duch.","35","24.5","1.707768","0.288665","0.181752","Aristolochia acutifolia Duch.","35","2886.8","572.388021","96.751234","14103.185228","Aristolochia acutifolia Duch.","35","1362.114286","174.045594","29.419075","732.250847","Aristolochia acutifolia Duch.","35","21263.742857","4898.07176","827.925238","656239.749769"
"1563","Aristolochia anguicida Jacq.","34","24.8","2.155753","0.369709","0.187097","Aristolochia anguicida Jacq.","34","1484.235294","587.686221","100.787355","14517.984793","Aristolochia anguicida Jacq.","34","1839.882353","136.031138","23.329148","753.787637","Aristolochia anguicida Jacq.","34","8490.176471","4153.851177","712.3796","675540.91888"
"1564","Aristolochia arborea Linden","4","24.1","2.699383","1.349692","1.590327","Aristolochia arborea Linden","4","2441.25","468.904663","234.452332","123402.870745","Aristolochia arborea Linden","4","1709.5","66.133703","33.066852","6407.194911","Aristolochia arborea Linden","4","14095.75","5000.110424","2500.055212","5742097.810477"
"1565","Aristolochia arcuata Mast.","13","22.838462","2.405389","0.667135","0.489331","Aristolochia arcuata Mast.","13","1533.153846","318.549537","88.349745","37970.114075","Aristolochia arcuata Mast.","13","1470.076923","117.684934","32.639928","1971.444588","Aristolochia arcuata Mast.","13","10291.692308","1870.118953","518.677675","1766799.3263"
"1566","Aristolochia bahiensis F.González","4","24.5","0.469042","0.234521","1.590327","Aristolochia bahiensis F.González","4","1165.75","514.691736","257.345868","123402.870745","Aristolochia bahiensis F.González","4","1465.25","153.263118","76.631559","6407.194911","Aristolochia bahiensis F.González","4","8823","3808.193535","1904.096767","5742097.810477"
"1567","Aristolochia barbourii Barringer","1","25.3",NA,NA,"6.361308","Aristolochia barbourii Barringer","1","2434",NA,NA,"493611.482978","Aristolochia barbourii Barringer","1","1360",NA,NA,"25628.779645","Aristolochia barbourii Barringer","1","16263",NA,NA,"22968391.241906"
"1568","Aristolochia bilabiata L.","1","26.2",NA,NA,"6.361308","Aristolochia bilabiata L.","1","1162",NA,NA,"493611.482978","Aristolochia bilabiata L.","1","1939",NA,NA,"25628.779645","Aristolochia bilabiata L.","1","5838",NA,NA,"22968391.241906"
"1569","Aristolochia bilobata L.","2","24","3.676955","2.6","3.180654","Aristolochia bilobata L.","2","1109.5","101.11627","71.5","246805.741489","Aristolochia bilobata L.","1","1726",NA,NA,"25628.779645","Aristolochia bilobata L.","1","8853",NA,NA,"22968391.241906"
"1570","Aristolochia birostris Duch.","30","25.12","1.594689","0.291149","0.212044","Aristolochia birostris Duch.","30","813.533333","309.022009","56.419442","16453.716099","Aristolochia birostris Duch.","30","1653.266667","102.565348","18.725785","854.292655","Aristolochia birostris Duch.","30","4908.766667","1736.140442","316.974428","765613.041397"
"1571","Aristolochia boliviensis Kuntze","11","22.945455","2.128551","0.641782","0.578301","Aristolochia boliviensis Kuntze","11","1016.727273","279.125094","84.159382","44873.77118","Aristolochia boliviensis Kuntze","11","1776.727273","106.5252","32.118556","2329.889059","Aristolochia boliviensis Kuntze","11","5428.454545","1924.250055","580.183221","2088035.567446"
"1572","Aristolochia burelae Herzog","7","22.428571","2.968004","1.1218","0.908758","Aristolochia burelae Herzog","7","764.857143","256.088805","96.79247","70515.92614","Aristolochia burelae Herzog","7","1803.285714","121.591823","45.957389","3661.254235","Aristolochia burelae Herzog","7","4383.142857","1770.121223","669.042935","3281198.748844"
"1573","Aristolochia cauliflora Ule","10","24.93","0.553875","0.175151","0.636131","Aristolochia cauliflora Ule","10","2127.2","898.903505","284.258247","49361.148298","Aristolochia cauliflora Ule","10","1283.9","89.419672","28.276983","2562.877965","Aristolochia cauliflora Ule","10","17803.3","5407.770645","1710.08723","2296839.124191"
"1574","Aristolochia ceresensis Kuntze","1","24.7",NA,NA,"6.361308","Aristolochia ceresensis Kuntze","1","915",NA,NA,"493611.482978","Aristolochia ceresensis Kuntze","1","2049",NA,NA,"25628.779645","Aristolochia ceresensis Kuntze","1","3214",NA,NA,"22968391.241906"
"1575","Aristolochia chachapoyensis Ahumada","3","21.066667","4.428694","2.556908","2.120436","Aristolochia chachapoyensis Ahumada","3","818.333333","271.606946","156.812343","164537.160993","Aristolochia chachapoyensis Ahumada","3","1461","26.907248","15.534907","8542.926548","Aristolochia chachapoyensis Ahumada","3","4989.333333","804.12955","464.264412","7656130.413969"
"1576","Aristolochia chiquitensis Duch.","6","25.4","1.041153","0.425049","1.060218","Aristolochia chiquitensis Duch.","6","1542.666667","483.085776","197.218942","82268.580496","Aristolochia chiquitensis Duch.","6","1614.833333","268.903266","109.779299","4271.463274","Aristolochia chiquitensis Duch.","6","10705.666667","5098.666362","2081.521826","3828065.206984"
"1577","Aristolochia clavidenia Griseb.","2","24.9","0.989949","0.7","3.180654","Aristolochia clavidenia Griseb.","2","1282","296.984848","210","246805.741489","Aristolochia clavidenia Griseb.","2","1760","217.788889","154","12814.389823","Aristolochia clavidenia Griseb.","2","9392.5","4301.33055","3041.5","11484195.620953"
"1578","Aristolochia consimilis Mast.","2","26.15","0.070711","0.05","3.180654","Aristolochia consimilis Mast.","2","2379.5","246.780267","174.5","246805.741489","Aristolochia consimilis Mast.","2","1711","12.727922","9","12814.389823","Aristolochia consimilis Mast.","2","13352.5","1020.355085","721.5","11484195.620953"
"1579","Aristolochia cordiflora Mutis ex Kunth","14","25.157143","1.404232","0.375297","0.454379","Aristolochia cordiflora Mutis ex Kunth","14","3005.428571","1334.692227","356.711502","35257.96307","Aristolochia cordiflora Mutis ex Kunth","13","1543.076923","147.925917","41.027268","1971.444588","Aristolochia cordiflora Mutis ex Kunth","13","19771.923077","7282.937348","2019.923388","1766799.3263"
"1580","Aristolochia cordigera Willd. ex Klotzsch","3","26.733333","1.607275","0.927961","2.120436","Aristolochia cordigera Willd. ex Klotzsch","3","935.666667","192.180471","110.955447","164537.160993","Aristolochia cordigera Willd. ex Klotzsch","3","1680.666667","62.748174","36.227675","8542.926548","Aristolochia cordigera Willd. ex Klotzsch","3","6374.333333","1675.409303","967.298012","7656130.413969"
"1581","Aristolochia cornuta Mast.","2","24.7","0.565685","0.4","3.180654","Aristolochia cornuta Mast.","2","3169","388.90873","275","246805.741489","Aristolochia cornuta Mast.","2","1210","63.63961","45","12814.389823","Aristolochia cornuta Mast.","2","22884","914.996175","647","11484195.620953"
"1582","Aristolochia cruenta Barringer","2","23.25","0.494975","0.35","3.180654","Aristolochia cruenta Barringer","2","3474.5","560.735677","396.5","246805.741489","Aristolochia cruenta Barringer","2","1566","16.970563","12","12814.389823","Aristolochia cruenta Barringer","2","16597.5","366.988419","259.5","11484195.620953"
"1583","Aristolochia cynanchifolia Mart. & Zucc.","3","21.6","1","0.57735","2.120436","Aristolochia cynanchifolia Mart. & Zucc.","3","1347.333333","132.831974","76.690576","164537.160993","Aristolochia cynanchifolia Mart. & Zucc.","3","1284.666667","58.286648","33.651812","8542.926548","Aristolochia cynanchifolia Mart. & Zucc.","3","9942","905.367881","522.71439","7656130.413969"
"1584","Aristolochia daemoninoxia Mast.","4","24.275","1.325079","0.662539","1.590327","Aristolochia daemoninoxia Mast.","4","1983","532.633082","266.316541","123402.870745","Aristolochia daemoninoxia Mast.","4","1597.75","68.031243","34.015622","6407.194911","Aristolochia daemoninoxia Mast.","4","12783.5","748.943033","374.471516","5742097.810477"
"1585","Aristolochia dalyi F.González","3","25.033333","0.503322","0.290593","2.120436","Aristolochia dalyi F.González","3","2130.666667","774.67434","447.258439","164537.160993","Aristolochia dalyi F.González","3","1271.333333","111.813833","64.555747","8542.926548","Aristolochia dalyi F.González","3","18044.333333","4923.880617","2842.8038","7656130.413969"
"1586","Aristolochia deltoidea Kunth","2","20.65","4.737615","3.35","3.180654","Aristolochia deltoidea Kunth","2","760.5","55.861436","39.5","246805.741489","Aristolochia deltoidea Kunth","2","1390.5","176.069589","124.5","12814.389823","Aristolochia deltoidea Kunth","2","7811.5","470.226009","332.5","11484195.620953"
"1587","Aristolochia didyma S.Moore","20","24.92","1.08074","0.241661","0.318065","Aristolochia didyma S.Moore","20","2200.6","780.445851","174.512998","24680.574149","Aristolochia didyma S.Moore","20","1395.45","147.629506","33.010961","1281.438982","Aristolochia didyma S.Moore","20","16816.85","4259.986747","952.561995","1148419.562095"
"1588","Aristolochia elegans Mast.","27","22.018519","3.269208","0.629159","0.235604","Aristolochia elegans Mast.","27","1360.296296","692.7915","133.327786","18281.906777","Aristolochia elegans Mast.","27","1648.518519","225.906783","43.475781","949.214061","Aristolochia elegans Mast.","27","8837.814815","4839.580553","931.377712","850681.157108"
"1589","Aristolochia eriantha Mart. & Zucc.","2","24","1.979899","1.4","3.180654","Aristolochia eriantha Mart. & Zucc.","2","918.5","88.388348","62.5","246805.741489","Aristolochia eriantha Mart. & Zucc.","2","1611.5","238.294985","168.5","12814.389823","Aristolochia eriantha Mart. & Zucc.","2","5338","377.595021","267","11484195.620953"
"1590","Aristolochia esperanzae Kuntze","41","23.663415","1.910465","0.298365","0.155154","Aristolochia esperanzae Kuntze","41","1283.512195","264.317151","41.279404","12039.304463","Aristolochia esperanzae Kuntze","41","1636.439024","106.175338","16.581802","625.092186","Aristolochia esperanzae Kuntze","41","8064.756098","1776.688053","277.472057","560204.664437"
"1591","Aristolochia fimbriata Cham.","5","21.24","3.686869","1.648818","1.272262","Aristolochia fimbriata Cham.","5","989","340.771184","152.397506","98722.296596","Aristolochia fimbriata Cham.","5","1754.6","152.933973","68.394152","5125.755929","Aristolochia fimbriata Cham.","5","4977.6","2864.550977","1281.066142","4593678.248381"
"1592","Aristolochia floribunda Lem.","1","24.2",NA,NA,"6.361308","Aristolochia floribunda Lem.","1","1400",NA,NA,"493611.482978","Aristolochia floribunda Lem.","1","1344",NA,NA,"25628.779645","Aristolochia floribunda Lem.","1","14367",NA,NA,"22968391.241906"
"1593","Aristolochia foetida Kunth","13","21.538462","3.773049","1.046456","0.489331","Aristolochia foetida Kunth","13","1072.230769","360.342003","99.94089","37970.114075","Aristolochia foetida Kunth","13","1863.076923","93.892191","26.041008","1971.444588","Aristolochia foetida Kunth","13","5589.153846","1329.212414","368.657193","1766799.3263"
"1594","Aristolochia fosteri Barringer","1","15.8",NA,NA,"6.361308","Aristolochia fosteri Barringer","1","1312",NA,NA,"493611.482978","Aristolochia fosteri Barringer","1","1315",NA,NA,"25628.779645","Aristolochia fosteri Barringer","1","9360",NA,NA,"22968391.241906"
"1595","Aristolochia fragrantissima Ruiz","7","24.457143","0.64254","0.242857","0.908758","Aristolochia fragrantissima Ruiz","7","2804","1187.917085","448.990455","70515.92614","Aristolochia fragrantissima Ruiz","7","1239.857143","108.502578","41.01012","3661.254235","Aristolochia fragrantissima Ruiz","7","23094.714286","9899.953446","3741.830687","3281198.748844"
"1596","Aristolochia gibertii Hook.","8","24.1375","0.967969","0.342229","0.795164","Aristolochia gibertii Hook.","8","1178.875","191.618995","67.747545","61701.435372","Aristolochia gibertii Hook.","8","1791.875","104.132385","36.816358","3203.597456","Aristolochia gibertii Hook.","8","6466.25","1804.803096","638.094254","2871048.905238"
"1597","Aristolochia gigantea Mart. & Zucc.","25","23.592","1.435537","0.287107","0.254452","Aristolochia gigantea Mart. & Zucc.","25","940.28","249.199137","49.839827","19744.459319","Aristolochia gigantea Mart. & Zucc.","25","1547.52","119.083696","23.816739","1025.151186","Aristolochia gigantea Mart. & Zucc.","25","6284.16","1619.646507","323.929301","918735.649676"
"1598","Aristolochia gracilipedunculata F.González","2","23","0.282843","0.2","3.180654","Aristolochia gracilipedunculata F.González","2","1264.5","222.738636","157.5","246805.741489","Aristolochia gracilipedunculata F.González","2","1317","15.556349","11","12814.389823","Aristolochia gracilipedunculata F.González","2","9314","442.648845","313","11484195.620953"
"1599","Aristolochia grandiflora Sw.","36","25.397222","1.010088","0.168348","0.176703","Aristolochia grandiflora Sw.","36","2345","1057.18459","176.197432","13711.430083","Aristolochia grandiflora Sw.","35","1738.142857","116.895917","19.759016","732.250847","Aristolochia grandiflora Sw.","35","14146.514286","5918.182424","1000.355411","656239.749769"
"1600","Aristolochia hians Willd.","2","24","1.555635","1.1","3.180654","Aristolochia hians Willd.","2","2012.5","451.841233","319.5","246805.741489","Aristolochia hians Willd.","2","1583","76.367532","54","12814.389823","Aristolochia hians Willd.","2","13962","1074.802307","760","11484195.620953"
"1601","Aristolochia hilariana Duch.","1","21.7",NA,NA,"6.361308","Aristolochia hilariana Duch.","1","1754",NA,NA,"493611.482978","Aristolochia hilariana Duch.","1","1283",NA,NA,"25628.779645","Aristolochia hilariana Duch.","1","11445",NA,NA,"22968391.241906"
"1602","Aristolochia hoehneana O.C.Schmidt","6","24.35","1.521512","0.621155","1.060218","Aristolochia hoehneana O.C.Schmidt","6","1485.333333","200.339379","81.788209","82268.580496","Aristolochia hoehneana O.C.Schmidt","6","1548.333333","123.109166","50.259107","4271.463274","Aristolochia hoehneana O.C.Schmidt","6","10529.5","1989.016315","812.01251","3828065.206984"
"1603","Aristolochia holostylis F.González","24","25.708333","1.131339","0.230934","0.265055","Aristolochia holostylis F.González","24","1428.125","254.750571","52.000743","20567.145124","Aristolochia holostylis F.González","24","1609.833333","121.485969","24.79822","1067.865819","Aristolochia holostylis F.González","24","8850.916667","1770.971949","361.498135","957016.301746"
"1604","Aristolochia hypoglauca Kuhlm.","3","21.633333","1.778576","1.026861","2.120436","Aristolochia hypoglauca Kuhlm.","3","1478.666667","205.047149","118.384027","164537.160993","Aristolochia hypoglauca Kuhlm.","3","1283.333333","38.109491","22.002525","8542.926548","Aristolochia hypoglauca Kuhlm.","3","9910","393.329379","227.088823","7656130.413969"
