"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"413","Marcgravia pittieri Gilg","5","5.69219","0.0081","0.003622","2e-05","Marcgravia pittieri Gilg","5","8.218209","0.228472","0.102176","0.030799","Marcgravia pittieri Gilg","5","7.380657","0.029421","0.013157","0.002706","Marcgravia pittieri Gilg","5","9.864051","0.177201","0.079247","0.027428"
"414","Marcgravia punctifolia S.Dressler","2","5.69659","0.00095","0.000672","5e-05","Marcgravia punctifolia S.Dressler","2","8.084021","0.087834","0.062108","0.076997","Marcgravia punctifolia S.Dressler","2","7.179826","0.031241","0.022091","0.006764","Marcgravia punctifolia S.Dressler","2","10.056064","0.145767","0.103073","0.068571"
"415","Marcgravia purpurea I.W.Bailey","18","5.697312","0.003158","0.000744","6e-06","Marcgravia purpurea I.W.Bailey","18","7.794714","0.283782","0.066888","0.008555","Marcgravia purpurea I.W.Bailey","18","7.314696","0.089325","0.021054","0.000752","Marcgravia purpurea I.W.Bailey","18","9.637869","0.242088","0.057061","0.007619"
"416","Marcgravia rectiflora Triana & Planch.","11","5.689538","0.012278","0.003702","9e-06","Marcgravia rectiflora Triana & Planch.","11","7.503499","0.474154","0.142963","0.013999","Marcgravia rectiflora Triana & Planch.","11","7.425465","0.061966","0.018683","0.00123","Marcgravia rectiflora Triana & Planch.","11","9.399003","0.375046","0.113081","0.012467"
"417","Marcgravia schippii Standl.","4","5.694969","0.008229","0.004115","2.5e-05","Marcgravia schippii Standl.","4","8.058905","0.244186","0.122093","0.038498","Marcgravia schippii Standl.","4","7.380499","0.109423","0.054712","0.003382","Marcgravia schippii Standl.","4","9.901759","0.228771","0.114386","0.034286"
"418","Marcgravia serrae de Roon","6","5.676031","0.015043","0.006141","1.7e-05","Marcgravia serrae de Roon","6","8.087361","0.297983","0.121651","0.025666","Marcgravia serrae de Roon","6","7.208312","0.208025","0.084926","0.002255","Marcgravia serrae de Roon","6","10.040365","0.370016","0.151058","0.022857"
"419","Marcgravia sintenisii Urb.","1","5.685788",NA,NA,"0.000101","Marcgravia sintenisii Urb.","1","8.044626",NA,NA,"0.153993","Marcgravia sintenisii Urb.","1","7.293018",NA,NA,"0.013528","Marcgravia sintenisii Urb.","1","9.522227",NA,NA,"0.137142"
"420","Marcgravia sororopaniana Steyerm.","3","5.678361","0.011827","0.006828","3.4e-05","Marcgravia sororopaniana Steyerm.","3","7.957203","0.374957","0.216482","0.051331","Marcgravia sororopaniana Steyerm.","3","7.266441","0.056815","0.032802","0.004509","Marcgravia sororopaniana Steyerm.","3","9.385731","0.035078","0.020252","0.045714"
"421","Marcgravia stonei Utley","1","5.672464",NA,NA,"0.000101","Marcgravia stonei Utley","1","8.076515",NA,NA,"0.153993","Marcgravia stonei Utley","1","7.392032",NA,NA,"0.013528","Marcgravia stonei Utley","1","9.716796",NA,NA,"0.137142"
"422","Marcgravia subcaudata Gilg & Werderm.","1","5.695246",NA,NA,"0.000101","Marcgravia subcaudata Gilg & Werderm.","1","8.214736",NA,NA,"0.153993","Marcgravia subcaudata Gilg & Werderm.","1","7.068172",NA,NA,"0.013528","Marcgravia subcaudata Gilg & Werderm.","1","10.239531",NA,NA,"0.137142"
"423","Marcgravia tobagensis Urb.","1","5.686467",NA,NA,"0.000101","Marcgravia tobagensis Urb.","1","7.432484",NA,NA,"0.153993","Marcgravia tobagensis Urb.","1","7.4313",NA,NA,"0.013528","Marcgravia tobagensis Urb.","1","8.956351",NA,NA,"0.137142"
"424","Marcgravia trianae Baill.","3","5.668185","0.009185","0.005303","3.4e-05","Marcgravia trianae Baill.","3","7.490006","0.11389","0.065754","0.051331","Marcgravia trianae Baill.","3","7.206217","0.143703","0.082967","0.004509","Marcgravia trianae Baill.","3","9.169849","0.10417","0.060143","0.045714"
"425","Marcgravia trinitatis C.Presl","6","5.695605","0.008963","0.003659","1.7e-05","Marcgravia trinitatis C.Presl","6","7.85689","0.351178","0.143368","0.025666","Marcgravia trinitatis C.Presl","6","7.241271","0.06561","0.026785","0.002255","Marcgravia trinitatis C.Presl","6","9.691477","0.205999","0.084099","0.022857"
"426","Marcgravia umbellata L.","8","5.697548","0.004029","0.001424","1.3e-05","Marcgravia umbellata L.","8","7.266833","0.468155","0.165518","0.019249","Marcgravia umbellata L.","8","7.334855","0.085109","0.030091","0.001691","Marcgravia umbellata L.","8","9.191531","0.395319","0.139766","0.017143"
"427","Marcgravia weberbaueri Gilg","8","5.686011","0.013003","0.004597","1.3e-05","Marcgravia weberbaueri Gilg","8","7.446868","0.486138","0.171876","0.019249","Marcgravia weberbaueri Gilg","8","7.229389","0.064075","0.022654","0.001691","Marcgravia weberbaueri Gilg","8","9.432062","0.486322","0.171941","0.017143"
"428","Marcgravia williamsii J.F.Macbr.","4","5.684781","0.014024","0.007012","2.5e-05","Marcgravia williamsii J.F.Macbr.","4","7.594073","0.699487","0.349743","0.038498","Marcgravia williamsii J.F.Macbr.","4","7.231404","0.033506","0.016753","0.003382","Marcgravia williamsii J.F.Macbr.","4","9.369582","0.194716","0.097358","0.034286"
"429","Arcytophyllum aristatum Standl.","4","5.639468","0.0107","0.00535","2.5e-05","Arcytophyllum aristatum Standl.","4","7.307327","0.58735","0.293675","0.038498","Arcytophyllum aristatum Standl.","4","6.821837","0.138896","0.069448","0.003382","Arcytophyllum aristatum Standl.","4","9.488472","0.151295","0.075648","0.034286"
"430","Hillia parasitica Jacq.","104","5.680543","0.014845","0.001456","1e-06","Hillia parasitica Jacq.","104","7.398447","0.416705","0.040861","0.001481","Hillia parasitica Jacq.","104","7.229261","0.138179","0.01355","0.00013","Hillia parasitica Jacq.","104","9.356231","0.421291","0.041311","0.001319"
"431","Malanea boliviana Standl.","13","5.691515","0.007528","0.002088","8e-06","Malanea boliviana Standl.","13","7.647555","0.425223","0.117936","0.011846","Malanea boliviana Standl.","13","7.156844","0.091962","0.025506","0.001041","Malanea boliviana Standl.","13","9.71789","0.337695","0.09366","0.010549"
"432","Malanea campylocarpa C.M.Taylor","6","5.69698","0.002203","0.000899","1.7e-05","Malanea campylocarpa C.M.Taylor","6","7.95658","0.315639","0.128859","0.025666","Malanea campylocarpa C.M.Taylor","6","7.225282","0.13213","0.053942","0.002255","Malanea campylocarpa C.M.Taylor","6","10.023614","0.41382","0.168941","0.022857"
"433","Malanea forsteronioides Müll.Arg.","2","5.673253","0.031103","0.021993","5e-05","Malanea forsteronioides Müll.Arg.","2","7.405407","0.442414","0.312834","0.076997","Malanea forsteronioides Müll.Arg.","2","7.137703","0.186554","0.131914","0.006764","Malanea forsteronioides Müll.Arg.","2","9.476488","0.645191","0.456219","0.068571"
"434","Malanea gabrielensis Müll.Arg.","24","5.695097","0.008785","0.001793","4e-06","Malanea gabrielensis Müll.Arg.","24","7.91023","0.20826","0.042511","0.006416","Malanea gabrielensis Müll.Arg.","24","7.284204","0.116011","0.023681","0.000564","Malanea gabrielensis Müll.Arg.","24","9.769206","0.308708","0.063015","0.005714"
"435","Malanea martiana Müll.Arg.","3","5.698155","0.001269","0.000733","3.4e-05","Malanea martiana Müll.Arg.","3","7.562142","0.197707","0.114146","0.051331","Malanea martiana Müll.Arg.","3","7.291386","0.011429","0.006599","0.004509","Malanea martiana Müll.Arg.","3","9.505717","0.068922","0.039792","0.045714"
"436","Malanea revolutifolia A.Amaya & Popovkin","3","5.695","0.008089","0.00467","3.4e-05","Malanea revolutifolia A.Amaya & Popovkin","3","7.239186","0.226834","0.130963","0.051331","Malanea revolutifolia A.Amaya & Popovkin","3","7.286597","0.09227","0.053272","0.004509","Malanea revolutifolia A.Amaya & Popovkin","3","9.118806","0.253426","0.146316","0.045714"
"437","Manettia peruviana Standl.","2","5.658611","0","0","5e-05","Manettia peruviana Standl.","2","6.704414","0","0","0.076997","Manettia peruviana Standl.","2","7.142827","0","0","0.006764","Manettia peruviana Standl.","2","9.043695","0","0","0.068571"
"438","Notopleura episcandens C.M.Taylor & Lorence","1","5.698602",NA,NA,"0.000101","Notopleura episcandens C.M.Taylor & Lorence","1","7.898782",NA,NA,"0.153993","Notopleura episcandens C.M.Taylor & Lorence","1","7.407924",NA,NA,"0.013528","Notopleura episcandens C.M.Taylor & Lorence","1","9.583764",NA,NA,"0.137142"
"439","Schradera andina Steyerm.","11","5.683711","0.009205","0.002775","9e-06","Schradera andina Steyerm.","11","8.078417","0.474545","0.143081","0.013999","Schradera andina Steyerm.","11","7.167224","0.135522","0.040861","0.00123","Schradera andina Steyerm.","11","10.026472","0.32639","0.09841","0.012467"
"440","Schradera brevipes Steyerm.","2","5.674008","0.003157","0.002232","5e-05","Schradera brevipes Steyerm.","2","7.848743","0.226681","0.160288","0.076997","Schradera brevipes Steyerm.","2","7.188606","0.072587","0.051327","0.006764","Schradera brevipes Steyerm.","2","9.803262","0.125096","0.088456","0.068571"
"441","Schradera campii Standl. ex Steyerm.","5","5.679511","0.005644","0.002524","2e-05","Schradera campii Standl. ex Steyerm.","5","7.725545","0.565911","0.253083","0.030799","Schradera campii Standl. ex Steyerm.","5","7.049904","0.066382","0.029687","0.002706","Schradera campii Standl. ex Steyerm.","5","10.006438","0.518861","0.232042","0.027428"
"442","Schradera hilliifolia Steyerm.","2","5.696254","0.00095","0.000672","5e-05","Schradera hilliifolia Steyerm.","2","7.913607","0.33864","0.239455","0.076997","Schradera hilliifolia Steyerm.","2","7.202213","0.017382","0.012291","0.006764","Schradera hilliifolia Steyerm.","2","10.065541","0.093617","0.066197","0.068571"
"443","Schradera marahuacensis Steyerm.","1","5.680684",NA,NA,"0.000101","Schradera marahuacensis Steyerm.","1","7.885705",NA,NA,"0.153993","Schradera marahuacensis Steyerm.","1","7.233455",NA,NA,"0.013528","Schradera marahuacensis Steyerm.","1","9.99017",NA,NA,"0.137142"
"444","Schradera marginalis Standl.","10","5.677235","0.014968","0.004733","1e-05","Schradera marginalis Standl.","10","7.977089","0.484076","0.153078","0.015399","Schradera marginalis Standl.","10","7.133579","0.137355","0.043435","0.001353","Schradera marginalis Standl.","10","9.948758","0.412709","0.13051","0.013714"
"445","Schradera neeoides Standl. ex Steyerm.","3","5.693615","0.013574","0.007837","3.4e-05","Schradera neeoides Standl. ex Steyerm.","3","8.469999","0.503709","0.290817","0.051331","Schradera neeoides Standl. ex Steyerm.","2","7.222119","0.018072","0.012779","0.006764","Schradera neeoides Standl. ex Steyerm.","2","10.337992","0.590017","0.417205","0.068571"
"446","Schradera nilssonii Steyerm.","1","5.686806",NA,NA,"0.000101","Schradera nilssonii Steyerm.","1","8.126223",NA,NA,"0.153993","Schradera nilssonii Steyerm.","1","7.314553",NA,NA,"0.013528","Schradera nilssonii Steyerm.","1","9.608244",NA,NA,"0.137142"
"447","Schradera obtusifolia C.M.Taylor","2","5.685696","0.0192","0.013576","5e-05","Schradera obtusifolia C.M.Taylor","2","8.332905","0.05389","0.038106","0.076997","Schradera obtusifolia C.M.Taylor","2","7.26064","0.223645","0.158141","0.006764","Schradera obtusifolia C.M.Taylor","2","10.093792","0.386821","0.273524","0.068571"
"448","Schradera polycephala DC.","13","5.690033","0.010799","0.002995","8e-06","Schradera polycephala DC.","13","7.849249","0.367289","0.101868","0.011846","Schradera polycephala DC.","12","7.302758","0.102726","0.029654","0.001127","Schradera polycephala DC.","12","9.489986","0.234248","0.067622","0.011429"
"449","Schradera rotundata Standl. ex Steyerm.","10","5.686801","0.012673","0.004008","1e-05","Schradera rotundata Standl. ex Steyerm.","10","8.168194","0.470983","0.148938","0.015399","Schradera rotundata Standl. ex Steyerm.","10","7.27586","0.066747","0.021107","0.001353","Schradera rotundata Standl. ex Steyerm.","10","10.077373","0.501169","0.158484","0.013714"
"450","Schradera subandina K.Krause","15","5.680496","0.010571","0.002729","7e-06","Schradera subandina K.Krause","15","7.655442","0.508693","0.131344","0.010266","Schradera subandina K.Krause","15","7.137689","0.086073","0.022224","0.000902","Schradera subandina K.Krause","15","9.649288","0.409349","0.105693","0.009143"
"451","Schradera surinamensis Standl.","3","5.684763","0.004341","0.002506","3.4e-05","Schradera surinamensis Standl.","3","7.995996","0.123591","0.071355","0.051331","Schradera surinamensis Standl.","3","7.296425","0.036285","0.020949","0.004509","Schradera surinamensis Standl.","3","9.591273","0.270026","0.1559","0.045714"
"452","Alloplectus aquatilis C.V.Morton","2","5.671005","0.031903","0.022559","5e-05","Alloplectus aquatilis C.V.Morton","2","7.222901","0.384787","0.272085","0.076997","Alloplectus aquatilis C.V.Morton","2","7.232324","0.120989","0.085552","0.006764","Alloplectus aquatilis C.V.Morton","2","9.106229","0.103722","0.073343","0.068571"
"453","Alloplectus inflatus J.L.Clark & L.E.Skog","3","5.656608","0.008611","0.004972","3.4e-05","Alloplectus inflatus J.L.Clark & L.E.Skog","3","7.504565","0.411686","0.237687","0.051331","Alloplectus inflatus J.L.Clark & L.E.Skog","3","7.100137","0.061341","0.035415","0.004509","Alloplectus inflatus J.L.Clark & L.E.Skog","3","9.406772","0.157091","0.090697","0.045714"
"454","Codonanthe macradenia Donn.Sm.","3","5.695915","0.003081","0.001779","3.4e-05","Codonanthe macradenia Donn.Sm.","3","7.970146","0.285229","0.164677","0.051331","Codonanthe macradenia Donn.Sm.","3","7.399936","0.079391","0.045836","0.004509","Codonanthe macradenia Donn.Sm.","3","9.766803","0.312098","0.18019","0.045714"
"455","Columnea antennifera J.L.Clark & Clavijo","1","5.670743",NA,NA,"0.000101","Columnea antennifera J.L.Clark & Clavijo","1","8.243019",NA,NA,"0.153993","Columnea antennifera J.L.Clark & Clavijo","1","7.289611",NA,NA,"0.013528","Columnea antennifera J.L.Clark & Clavijo","1","9.871326",NA,NA,"0.137142"
"456","Columnea consanguinea Hanst.","20","5.686582","0.012215","0.002731","5e-06","Columnea consanguinea Hanst.","20","8.094184","0.362811","0.081127","0.0077","Columnea consanguinea Hanst.","20","7.289768","0.105325","0.023551","0.000676","Columnea consanguinea Hanst.","20","10.009005","0.444245","0.099336","0.006857"
"457","Columnea florida C.V.Morton","14","5.686073","0.013057","0.00349","7e-06","Columnea florida C.V.Morton","14","8.271359","0.308473","0.082443","0.011","Columnea florida C.V.Morton","14","7.311704","0.087744","0.023451","0.000966","Columnea florida C.V.Morton","14","9.925564","0.198345","0.05301","0.009796"
"458","Columnea gigantifolia L.P.Kvist & L.E.Skog","7","5.667169","0.016952","0.006407","1.4e-05","Columnea gigantifolia L.P.Kvist & L.E.Skog","7","8.059352","0.189443","0.071603","0.021999","Columnea gigantifolia L.P.Kvist & L.E.Skog","7","7.050559","0.192986","0.072942","0.001933","Columnea gigantifolia L.P.Kvist & L.E.Skog","7","9.631242","0.277377","0.104839","0.019592"
"459","Columnea guttata Poepp. & Endl.","23","5.681506","0.010504","0.00219","4e-06","Columnea guttata Poepp. & Endl.","23","7.674301","0.585452","0.122075","0.006695","Columnea guttata Poepp. & Endl.","23","7.117007","0.104464","0.021782","0.000588","Columnea guttata Poepp. & Endl.","23","9.740801","0.521357","0.10871","0.005963"
"460","Columnea kalbreyeriana Mast.","14","5.687177","0.013848","0.003701","7e-06","Columnea kalbreyeriana Mast.","14","7.833086","0.423297","0.113131","0.011","Columnea kalbreyeriana Mast.","14","7.260537","0.176265","0.047109","0.000966","Columnea kalbreyeriana Mast.","14","9.832136","0.285891","0.076408","0.009796"
"461","Columnea labellosa H.Karst.","3","5.689174","0.002438","0.001408","3.4e-05","Columnea labellosa H.Karst.","3","7.873426","0.291173","0.168109","0.051331","Columnea labellosa H.Karst.","3","7.303703","0.033157","0.019143","0.004509","Columnea labellosa H.Karst.","3","9.864346","0.18346","0.105921","0.045714"
"462","Columnea longinervosa L.P.Kvist & L.E.Skog","7","5.672839","0.024858","0.009395","1.4e-05","Columnea longinervosa L.P.Kvist & L.E.Skog","7","8.138058","0.419147","0.158423","0.021999","Columnea longinervosa L.P.Kvist & L.E.Skog","7","7.089282","0.268995","0.101671","0.001933","Columnea longinervosa L.P.Kvist & L.E.Skog","7","9.853008","0.274052","0.103582","0.019592"
"463","Columnea nematoloba L.P.Kvist & L.E.Skog","2","5.701279","0.000473","0.000334","5e-05","Columnea nematoloba L.P.Kvist & L.E.Skog","2","8.245353","0.562278","0.397591","0.076997","Columnea nematoloba L.P.Kvist & L.E.Skog","2","7.331345","0.115144","0.081419","0.006764","Columnea nematoloba L.P.Kvist & L.E.Skog","2","10.209904","0.654219","0.462603","0.068571"
"464","Columnea picta H.Karst.","21","5.685639","0.011999","0.002618","5e-06","Columnea picta H.Karst.","21","7.787324","0.715495","0.156134","0.007333","Columnea picta H.Karst.","21","7.16541","0.115518","0.025208","0.000644","Columnea picta H.Karst.","21","9.788021","0.582149","0.127035","0.006531"
"465","Columnea pulcherrima C.V.Morton","8","5.697162","0.005856","0.00207","1.3e-05","Columnea pulcherrima C.V.Morton","8","8.484514","0.48712","0.172223","0.019249","Columnea pulcherrima C.V.Morton","8","7.275323","0.046758","0.016531","0.001691","Columnea pulcherrima C.V.Morton","8","10.422205","0.263463","0.093148","0.017143"
"466","Columnea queremalensis M.Amaya, L.E.Skog & L.P.Kvist","1","5.657564",NA,NA,"0.000101","Columnea queremalensis M.Amaya, L.E.Skog & L.P.Kvist","1","8.005033",NA,NA,"0.153993","Columnea queremalensis M.Amaya, L.E.Skog & L.P.Kvist","1","7.098376",NA,NA,"0.013528","Columnea queremalensis M.Amaya, L.E.Skog & L.P.Kvist","1","9.621257",NA,NA,"0.137142"
"467","Columnea schimpffii Mansf.","10","5.689941","0.005381","0.001702","1e-05","Columnea schimpffii Mansf.","10","7.444416","0.756004","0.239069","0.015399","Columnea schimpffii Mansf.","10","7.068515","0.094057","0.029743","0.001353","Columnea schimpffii Mansf.","10","9.621873","0.83051","0.26263","0.013714"
"468","Columnea skogii M.Amaya","1","5.680343",NA,NA,"0.000101","Columnea skogii M.Amaya","1","7.6587",NA,NA,"0.153993","Columnea skogii M.Amaya","1","7.349231",NA,NA,"0.013528","Columnea skogii M.Amaya","1","9.584108",NA,NA,"0.137142"
"469","Columnea strigosa Benth.","40","5.659876","0.016803","0.002657","3e-06","Columnea strigosa Benth.","40","7.394354","0.456454","0.072172","0.00385","Columnea strigosa Benth.","40","7.076723","0.134663","0.021292","0.000338","Columnea strigosa Benth.","40","9.385484","0.364742","0.057671","0.003429"
"470","Columnea suffruticosa J.F.Sm. & L.E.Skog","1","5.666946",NA,NA,"0.000101","Columnea suffruticosa J.F.Sm. & L.E.Skog","1","7.839919",NA,NA,"0.153993","Columnea suffruticosa J.F.Sm. & L.E.Skog","1","7.185387",NA,NA,"0.013528","Columnea suffruticosa J.F.Sm. & L.E.Skog","1","9.744668",NA,NA,"0.137142"
"471","Columnea tenella L.P.Kvist & L.E.Skog","7","5.670592","0.021639","0.008179","1.4e-05","Columnea tenella L.P.Kvist & L.E.Skog","7","7.888938","0.135748","0.051308","0.021999","Columnea tenella L.P.Kvist & L.E.Skog","7","7.057791","0.23665","0.089445","0.001933","Columnea tenella L.P.Kvist & L.E.Skog","7","9.749814","0.180153","0.068091","0.019592"
